Date,County,FIPS,Confirmed,Deaths
3/1/2020,New York City,0500000US36061,1,0
3/2/2020,New York City,0500000US36061,1,0
3/3/2020,New York City,0500000US36061,2,0
3/4/2020,New York City,0500000US36061,2,0
3/4/2020,Westchester,0500000US36119,9,0
3/5/2020,Nassau,0500000US36059,1,0
3/5/2020,New York City,0500000US36061,4,0
3/5/2020,Westchester,0500000US36119,17,0
3/6/2020,Nassau,0500000US36059,4,0
3/6/2020,New York City,0500000US36061,5,0
3/6/2020,Rockland,0500000US36087,2,0
3/6/2020,Westchester,0500000US36119,33,0
3/7/2020,Nassau,0500000US36059,4,0
3/7/2020,New York City,0500000US36061,12,0
3/7/2020,Rockland,0500000US36087,2,0
3/7/2020,Saratoga,0500000US36091,2,0
3/7/2020,Westchester,0500000US36119,69,0
3/8/2020,Nassau,0500000US36059,5,0
3/8/2020,New York City,0500000US36061,14,0
3/8/2020,Rockland,0500000US36087,2,0
3/8/2020,Saratoga,0500000US36091,2,0
3/8/2020,Suffolk,0500000US36103,1,0
3/8/2020,Ulster,0500000US36111,1,0
3/8/2020,Westchester,0500000US36119,81,0
3/9/2020,Nassau,0500000US36059,17,0
3/9/2020,New York City,0500000US36061,20,0
3/9/2020,Rockland,0500000US36087,4,0
3/9/2020,Saratoga,0500000US36091,2,0
3/9/2020,Suffolk,0500000US36103,1,0
3/9/2020,Ulster,0500000US36111,1,0
3/9/2020,Westchester,0500000US36119,97,0
3/10/2020,Nassau,0500000US36059,19,0
3/10/2020,New York City,0500000US36061,37,0
3/10/2020,Rockland,0500000US36087,6,0
3/10/2020,Saratoga,0500000US36091,2,0
3/10/2020,Suffolk,0500000US36103,1,0
3/10/2020,Ulster,0500000US36111,1,0
3/10/2020,Westchester,0500000US36119,107,0
3/11/2020,Monroe,0500000US36055,1,0
3/11/2020,Nassau,0500000US36059,28,0
3/11/2020,New York City,0500000US36061,52,0
3/11/2020,Rockland,0500000US36087,6,0
3/11/2020,Saratoga,0500000US36091,2,0
3/11/2020,Suffolk,0500000US36103,6,0
3/11/2020,Ulster,0500000US36111,2,0
3/11/2020,Westchester,0500000US36119,120,0
3/12/2020,Albany,0500000US36001,2,0
3/12/2020,Delaware,0500000US36025,1,0
3/12/2020,Dutchess,0500000US36027,1,0
3/12/2020,Herkimer,0500000US36043,1,0
3/12/2020,Monroe,0500000US36055,1,0
3/12/2020,Nassau,0500000US36059,41,0
3/12/2020,New York City,0500000US36061,96,0
3/12/2020,Orange,0500000US36071,1,0
3/12/2020,Rockland,0500000US36087,7,0
3/12/2020,Saratoga,0500000US36091,3,0
3/12/2020,Suffolk,0500000US36103,21,0
3/12/2020,Ulster,0500000US36111,4,0
3/12/2020,Westchester,0500000US36119,147,0
3/13/2020,Albany,0500000US36001,2,0
3/13/2020,Delaware,0500000US36025,1,0
3/13/2020,Dutchess,0500000US36027,3,0
3/13/2020,Herkimer,0500000US36043,1,0
3/13/2020,Monroe,0500000US36055,1,0
3/13/2020,Nassau,0500000US36059,51,0
3/13/2020,New York City,0500000US36061,155,0
3/13/2020,Orange,0500000US36071,3,0
3/13/2020,Rockland,0500000US36087,9,0
3/13/2020,Saratoga,0500000US36091,3,0
3/13/2020,Schenectady,0500000US36093,1,0
3/13/2020,Suffolk,0500000US36103,29,0
3/13/2020,Ulster,0500000US36111,5,0
3/13/2020,Westchester,0500000US36119,157,0
3/14/2020,Albany,0500000US36001,5,0
3/14/2020,Broome,0500000US36007,1,0
3/14/2020,Delaware,0500000US36025,1,0
3/14/2020,Dutchess,0500000US36027,4,0
3/14/2020,Herkimer,0500000US36043,1,0
3/14/2020,Monroe,0500000US36055,2,0
3/14/2020,Nassau,0500000US36059,79,0
3/14/2020,New York City,0500000US36061,269,1
3/14/2020,Orange,0500000US36071,6,0
3/14/2020,Rockland,0500000US36087,12,1
3/14/2020,Saratoga,0500000US36091,3,0
3/14/2020,Schenectady,0500000US36093,1,0
3/14/2020,Suffolk,0500000US36103,41,0
3/14/2020,Tioga,0500000US36107,1,0
3/14/2020,Tompkins,0500000US36109,1,0
3/14/2020,Ulster,0500000US36111,5,0
3/14/2020,Westchester,0500000US36119,178,0
3/15/2020,Albany,0500000US36001,11,0
3/15/2020,Broome,0500000US36007,1,0
3/15/2020,Delaware,0500000US36025,1,0
3/15/2020,Dutchess,0500000US36027,7,0
3/15/2020,Erie,0500000US36029,3,0
3/15/2020,Greene,0500000US36039,2,0
3/15/2020,Herkimer,0500000US36043,1,0
3/15/2020,Monroe,0500000US36055,2,0
3/15/2020,Montgomery,0500000US36057,1,0
3/15/2020,Nassau,0500000US36059,98,0
3/15/2020,New York City,0500000US36061,330,5
3/15/2020,Orange,0500000US36071,6,0
3/15/2020,Putnam,0500000US36079,2,0
3/15/2020,Rockland,0500000US36087,13,1
3/15/2020,Saratoga,0500000US36091,3,0
3/15/2020,Schenectady,0500000US36093,2,0
3/15/2020,Suffolk,0500000US36103,47,0
3/15/2020,Tioga,0500000US36107,1,0
3/15/2020,Tompkins,0500000US36109,1,0
3/15/2020,Ulster,0500000US36111,5,0
3/15/2020,Westchester,0500000US36119,195,0
3/16/2020,Albany,0500000US36001,12,0
3/16/2020,Allegany,0500000US36003,2,0
3/16/2020,Broome,0500000US36007,1,0
3/16/2020,Delaware,0500000US36025,1,0
3/16/2020,Dutchess,0500000US36027,10,0
3/16/2020,Erie,0500000US36029,6,0
3/16/2020,Greene,0500000US36039,2,0
3/16/2020,Herkimer,0500000US36043,1,0
3/16/2020,Monroe,0500000US36055,10,0
3/16/2020,Montgomery,0500000US36057,1,0
3/16/2020,Nassau,0500000US36059,109,0
3/16/2020,New York City,0500000US36061,464,7
3/16/2020,Onondaga,0500000US36067,1,0
3/16/2020,Ontario,0500000US36069,1,0
3/16/2020,Orange,0500000US36071,11,0
3/16/2020,Putnam,0500000US36079,2,0
3/16/2020,Rockland,0500000US36087,16,1
3/16/2020,Saratoga,0500000US36091,5,0
3/16/2020,Schenectady,0500000US36093,4,0
3/16/2020,Suffolk,0500000US36103,63,2
3/16/2020,Tioga,0500000US36107,1,0
3/16/2020,Tompkins,0500000US36109,1,0
3/16/2020,Ulster,0500000US36111,7,0
3/16/2020,Westchester,0500000US36119,219,0
3/17/2020,Albany,0500000US36001,23,0
3/17/2020,Allegany,0500000US36003,2,0
3/17/2020,Broome,0500000US36007,1,0
3/17/2020,Clinton,0500000US36019,1,0
3/17/2020,Delaware,0500000US36025,1,0
3/17/2020,Dutchess,0500000US36027,16,0
3/17/2020,Erie,0500000US36029,7,0
3/17/2020,Greene,0500000US36039,2,0
3/17/2020,Herkimer,0500000US36043,1,0
3/17/2020,Monroe,0500000US36055,11,0
3/17/2020,Montgomery,0500000US36057,1,0
3/17/2020,Nassau,0500000US36059,131,2
3/17/2020,New York City,0500000US36061,645,10
3/17/2020,Onondaga,0500000US36067,2,0
3/17/2020,Ontario,0500000US36069,1,0
3/17/2020,Orange,0500000US36071,15,0
3/17/2020,Putnam,0500000US36079,2,0
3/17/2020,Rensselaer,0500000US36083,1,0
3/17/2020,Rockland,0500000US36087,22,2
3/17/2020,Saratoga,0500000US36091,9,0
3/17/2020,Schenectady,0500000US36093,5,0
3/17/2020,Suffolk,0500000US36103,84,3
3/17/2020,Sullivan,0500000US36105,1,0
3/17/2020,Tioga,0500000US36107,1,0
3/17/2020,Tompkins,0500000US36109,1,0
3/17/2020,Ulster,0500000US36111,8,0
3/17/2020,Westchester,0500000US36119,379,0
3/17/2020,Wyoming,0500000US36121,1,0
3/18/2020,Albany,0500000US36001,36,0
3/18/2020,Allegany,0500000US36003,2,0
3/18/2020,Broome,0500000US36007,2,0
3/18/2020,Chenango,0500000US36017,1,0
3/18/2020,Clinton,0500000US36019,1,0
3/18/2020,Delaware,0500000US36025,1,0
3/18/2020,Dutchess,0500000US36027,20,0
3/18/2020,Erie,0500000US36029,7,0
3/18/2020,Essex,0500000US36031,1,0
3/18/2020,Greene,0500000US36039,2,0
3/18/2020,Hamilton,0500000US36041,1,0
3/18/2020,Herkimer,0500000US36043,1,0
3/18/2020,Jefferson,0500000US36045,1,0
3/18/2020,Livingston,0500000US36051,1,0
3/18/2020,Monroe,0500000US36055,14,0
3/18/2020,Montgomery,0500000US36057,1,0
3/18/2020,Nassau,0500000US36059,183,2
3/18/2020,New York City,0500000US36061,1339,20
3/18/2020,Onondaga,0500000US36067,2,0
3/18/2020,Ontario,0500000US36069,1,0
3/18/2020,Orange,0500000US36071,32,0
3/18/2020,Putnam,0500000US36079,2,0
3/18/2020,Rensselaer,0500000US36083,4,0
3/18/2020,Rockland,0500000US36087,30,2
3/18/2020,Saratoga,0500000US36091,14,0
3/18/2020,Schenectady,0500000US36093,14,0
3/18/2020,Suffolk,0500000US36103,116,3
3/18/2020,Sullivan,0500000US36105,1,0
3/18/2020,Tioga,0500000US36107,1,0
3/18/2020,Tompkins,0500000US36109,2,0
3/18/2020,Ulster,0500000US36111,9,0
3/18/2020,Warren,0500000US36113,1,0
3/18/2020,Washington,0500000US36115,1,0
3/18/2020,Westchester,0500000US36119,537,0
3/18/2020,Wyoming,0500000US36121,1,0
3/19/2020,Albany,0500000US36001,43,0
3/19/2020,Allegany,0500000US36003,2,0
3/19/2020,Broome,0500000US36007,2,0
3/19/2020,Chenango,0500000US36017,1,0
3/19/2020,Clinton,0500000US36019,1,0
3/19/2020,Delaware,0500000US36025,1,0
3/19/2020,Dutchess,0500000US36027,31,0
3/19/2020,Erie,0500000US36029,28,0
3/19/2020,Essex,0500000US36031,1,0
3/19/2020,Greene,0500000US36039,2,0
3/19/2020,Hamilton,0500000US36041,1,0
3/19/2020,Herkimer,0500000US36043,1,0
3/19/2020,Jefferson,0500000US36045,1,0
3/19/2020,Livingston,0500000US36051,1,0
3/19/2020,Monroe,0500000US36055,28,0
3/19/2020,Montgomery,0500000US36057,1,0
3/19/2020,Nassau,0500000US36059,382,3
3/19/2020,New York City,0500000US36061,2468,22
3/19/2020,Onondaga,0500000US36067,2,0
3/19/2020,Ontario,0500000US36069,1,0
3/19/2020,Orange,0500000US36071,51,0
3/19/2020,Putnam,0500000US36079,2,0
3/19/2020,Rensselaer,0500000US36083,4,0
3/19/2020,Rockland,0500000US36087,53,2
3/19/2020,Saratoga,0500000US36091,14,0
3/19/2020,Schenectady,0500000US36093,21,0
3/19/2020,Schoharie,0500000US36095,1,0
3/19/2020,Suffolk,0500000US36103,178,3
3/19/2020,Sullivan,0500000US36105,8,0
3/19/2020,Tioga,0500000US36107,1,0
3/19/2020,Tompkins,0500000US36109,7,0
3/19/2020,Ulster,0500000US36111,12,0
3/19/2020,Warren,0500000US36113,1,0
3/19/2020,Washington,0500000US36115,1,0
3/19/2020,Wayne,0500000US36117,1,0
3/19/2020,Westchester,0500000US36119,797,0
3/19/2020,Wyoming,0500000US36121,2,0
3/20/2020,Albany,0500000US36001,61,0
3/20/2020,Allegany,0500000US36003,2,0
3/20/2020,Broome,0500000US36007,2,0
3/20/2020,Chenango,0500000US36017,2,0
3/20/2020,Clinton,0500000US36019,2,0
3/20/2020,Columbia,0500000US36021,1,0
3/20/2020,Delaware,0500000US36025,1,0
3/20/2020,Dutchess,0500000US36027,36,0
3/20/2020,Erie,0500000US36029,31,0
3/20/2020,Essex,0500000US36031,1,0
3/20/2020,Fulton,0500000US36035,1,0
3/20/2020,Genesee,0500000US36037,1,0
3/20/2020,Greene,0500000US36039,2,0
3/20/2020,Hamilton,0500000US36041,2,0
3/20/2020,Herkimer,0500000US36043,2,0
3/20/2020,Jefferson,0500000US36045,1,0
3/20/2020,Livingston,0500000US36051,1,0
3/20/2020,Monroe,0500000US36055,32,0
3/20/2020,Montgomery,0500000US36057,2,0
3/20/2020,Nassau,0500000US36059,754,4
3/20/2020,New York City,0500000US36061,4408,43
3/20/2020,Niagara,0500000US36063,3,0
3/20/2020,Oneida,0500000US36065,2,0
3/20/2020,Onondaga,0500000US36067,8,0
3/20/2020,Ontario,0500000US36069,3,0
3/20/2020,Orange,0500000US36071,84,0
3/20/2020,Putnam,0500000US36079,7,0
3/20/2020,Rensselaer,0500000US36083,8,0
3/20/2020,Rockland,0500000US36087,101,3
3/20/2020,Saratoga,0500000US36091,24,0
3/20/2020,Schenectady,0500000US36093,21,0
3/20/2020,Schoharie,0500000US36095,1,0
3/20/2020,Suffolk,0500000US36103,371,7
3/20/2020,Sullivan,0500000US36105,8,0
3/20/2020,Tioga,0500000US36107,1,0
3/20/2020,Tompkins,0500000US36109,7,0
3/20/2020,Ulster,0500000US36111,12,0
3/20/2020,Warren,0500000US36113,1,0
3/20/2020,Washington,0500000US36115,1,0
3/20/2020,Wayne,0500000US36117,1,0
3/20/2020,Westchester,0500000US36119,1091,0
3/20/2020,Wyoming,0500000US36121,2,0
3/21/2020,Albany,0500000US36001,88,0
3/21/2020,Allegany,0500000US36003,2,0
3/21/2020,Broome,0500000US36007,2,1
3/21/2020,Chenango,0500000US36017,2,0
3/21/2020,Clinton,0500000US36019,4,0
3/21/2020,Columbia,0500000US36021,2,0
3/21/2020,Delaware,0500000US36025,1,0
3/21/2020,Dutchess,0500000US36027,49,0
3/21/2020,Erie,0500000US36029,38,0
3/21/2020,Essex,0500000US36031,2,0
3/21/2020,Fulton,0500000US36035,1,0
3/21/2020,Genesee,0500000US36037,1,0
3/21/2020,Greene,0500000US36039,2,0
3/21/2020,Hamilton,0500000US36041,2,0
3/21/2020,Herkimer,0500000US36043,3,0
3/21/2020,Jefferson,0500000US36045,1,0
3/21/2020,Livingston,0500000US36051,2,0
3/21/2020,Monroe,0500000US36055,42,0
3/21/2020,Montgomery,0500000US36057,3,0
3/21/2020,Nassau,0500000US36059,1234,7
3/21/2020,New York City,0500000US36061,6211,60
3/21/2020,Niagara,0500000US36063,4,0
3/21/2020,Oneida,0500000US36065,4,0
3/21/2020,Onondaga,0500000US36067,17,0
3/21/2020,Ontario,0500000US36069,4,0
3/21/2020,Orange,0500000US36071,163,0
3/21/2020,Putnam,0500000US36079,22,0
3/21/2020,Rensselaer,0500000US36083,20,0
3/21/2020,Rockland,0500000US36087,262,3
3/21/2020,Saratoga,0500000US36091,35,0
3/21/2020,Schenectady,0500000US36093,32,0
3/21/2020,Schoharie,0500000US36095,1,0
3/21/2020,Steuben,0500000US36101,2,0
3/21/2020,Suffolk,0500000US36103,662,9
3/21/2020,Sullivan,0500000US36105,12,0
3/21/2020,Tioga,0500000US36107,1,0
3/21/2020,Tompkins,0500000US36109,11,0
3/21/2020,Ulster,0500000US36111,18,0
3/21/2020,Warren,0500000US36113,1,0
3/21/2020,Washington,0500000US36115,1,0
3/21/2020,Wayne,0500000US36117,3,0
3/21/2020,Westchester,0500000US36119,1387,0
3/21/2020,Wyoming,0500000US36121,2,0
3/22/2020,Albany,0500000US36001,123,0
3/22/2020,Allegany,0500000US36003,2,0
3/22/2020,Broome,0500000US36007,3,1
3/22/2020,Chenango,0500000US36017,3,0
3/22/2020,Clinton,0500000US36019,4,0
3/22/2020,Columbia,0500000US36021,5,0
3/22/2020,Cortland,0500000US36023,1,0
3/22/2020,Delaware,0500000US36025,3,0
3/22/2020,Dutchess,0500000US36027,82,0
3/22/2020,Erie,0500000US36029,54,0
3/22/2020,Essex,0500000US36031,3,0
3/22/2020,Fulton,0500000US36035,1,0
3/22/2020,Genesee,0500000US36037,1,0
3/22/2020,Greene,0500000US36039,2,0
3/22/2020,Hamilton,0500000US36041,2,0
3/22/2020,Herkimer,0500000US36043,4,0
3/22/2020,Jefferson,0500000US36045,1,0
3/22/2020,Livingston,0500000US36051,2,0
3/22/2020,Madison,0500000US36053,1,0
3/22/2020,Monroe,0500000US36055,57,0
3/22/2020,Montgomery,0500000US36057,3,0
3/22/2020,Nassau,0500000US36059,1900,7
3/22/2020,New York City,0500000US36061,9045,99
3/22/2020,Niagara,0500000US36063,6,0
3/22/2020,Oneida,0500000US36065,5,0
3/22/2020,Onondaga,0500000US36067,29,0
3/22/2020,Ontario,0500000US36069,6,0
3/22/2020,Orange,0500000US36071,247,0
3/22/2020,Putnam,0500000US36079,37,0
3/22/2020,Rensselaer,0500000US36083,26,0
3/22/2020,Rockland,0500000US36087,455,3
3/22/2020,Saratoga,0500000US36091,41,0
3/22/2020,Schenectady,0500000US36093,39,0
3/22/2020,Schoharie,0500000US36095,1,0
3/22/2020,St. Lawrence,0500000US36089,1,0
3/22/2020,Steuben,0500000US36101,3,0
3/22/2020,Suffolk,0500000US36103,1034,12
3/22/2020,Sullivan,0500000US36105,16,0
3/22/2020,Tioga,0500000US36107,1,0
3/22/2020,Tompkins,0500000US36109,13,0
3/22/2020,Ulster,0500000US36111,26,0
3/22/2020,Warren,0500000US36113,1,0
3/22/2020,Washington,0500000US36115,1,0
3/22/2020,Wayne,0500000US36117,3,0
3/22/2020,Westchester,0500000US36119,1873,0
3/22/2020,Wyoming,0500000US36121,2,0
3/23/2020,Albany,0500000US36001,127,0
3/23/2020,Allegany,0500000US36003,2,0
3/23/2020,Broome,0500000US36007,7,1
3/23/2020,Cayuga,0500000US36011,2,0
3/23/2020,Chenango,0500000US36017,3,0
3/23/2020,Clinton,0500000US36019,6,0
3/23/2020,Columbia,0500000US36021,10,0
3/23/2020,Cortland,0500000US36023,2,0
3/23/2020,Delaware,0500000US36025,3,0
3/23/2020,Dutchess,0500000US36027,100,0
3/23/2020,Erie,0500000US36029,87,0
3/23/2020,Essex,0500000US36031,3,0
3/23/2020,Fulton,0500000US36035,1,0
3/23/2020,Genesee,0500000US36037,1,0
3/23/2020,Greene,0500000US36039,4,0
3/23/2020,Hamilton,0500000US36041,2,0
3/23/2020,Herkimer,0500000US36043,4,0
3/23/2020,Jefferson,0500000US36045,2,0
3/23/2020,Livingston,0500000US36051,3,0
3/23/2020,Madison,0500000US36053,4,0
3/23/2020,Monroe,0500000US36055,76,0
3/23/2020,Montgomery,0500000US36057,3,0
3/23/2020,Nassau,0500000US36059,2442,9
3/23/2020,New York City,0500000US36061,12305,131
3/23/2020,Niagara,0500000US36063,10,0
3/23/2020,Oneida,0500000US36065,7,0
3/23/2020,Onondaga,0500000US36067,52,0
3/23/2020,Ontario,0500000US36069,6,0
3/23/2020,Orange,0500000US36071,389,0
3/23/2020,Oswego,0500000US36075,1,0
3/23/2020,Otsego,0500000US36077,1,0
3/23/2020,Putnam,0500000US36079,45,0
3/23/2020,Rensselaer,0500000US36083,29,0
3/23/2020,Rockland,0500000US36087,592,5
3/23/2020,Saratoga,0500000US36091,53,0
3/23/2020,Schenectady,0500000US36093,44,0
3/23/2020,Schoharie,0500000US36095,1,0
3/23/2020,St. Lawrence,0500000US36089,1,0
3/23/2020,Steuben,0500000US36101,4,0
3/23/2020,Suffolk,0500000US36103,1458,13
3/23/2020,Sullivan,0500000US36105,23,0
3/23/2020,Tioga,0500000US36107,1,0
3/23/2020,Tompkins,0500000US36109,15,0
3/23/2020,Ulster,0500000US36111,35,0
3/23/2020,Warren,0500000US36113,2,0
3/23/2020,Washington,0500000US36115,3,0
3/23/2020,Wayne,0500000US36117,6,0
3/23/2020,Westchester,0500000US36119,2894,0
3/23/2020,Wyoming,0500000US36121,4,0
3/24/2020,Albany,0500000US36001,146,0
3/24/2020,Allegany,0500000US36003,2,0
3/24/2020,Broome,0500000US36007,9,1
3/24/2020,Cayuga,0500000US36011,2,0
3/24/2020,Chemung,0500000US36015,1,0
3/24/2020,Chenango,0500000US36017,3,0
3/24/2020,Clinton,0500000US36019,8,0
3/24/2020,Columbia,0500000US36021,11,0
3/24/2020,Cortland,0500000US36023,2,0
3/24/2020,Delaware,0500000US36025,3,0
3/24/2020,Dutchess,0500000US36027,124,0
3/24/2020,Erie,0500000US36029,107,0
3/24/2020,Essex,0500000US36031,3,0
3/24/2020,Fulton,0500000US36035,1,0
3/24/2020,Genesee,0500000US36037,1,0
3/24/2020,Greene,0500000US36039,4,0
3/24/2020,Hamilton,0500000US36041,2,0
3/24/2020,Herkimer,0500000US36043,4,0
3/24/2020,Jefferson,0500000US36045,2,0
3/24/2020,Livingston,0500000US36051,3,0
3/24/2020,Madison,0500000US36053,5,0
3/24/2020,Monroe,0500000US36055,96,0
3/24/2020,Montgomery,0500000US36057,3,0
3/24/2020,Nassau,0500000US36059,2869,9
3/24/2020,New York City,0500000US36061,14905,192
3/24/2020,Niagara,0500000US36063,11,0
3/24/2020,Oneida,0500000US36065,8,0
3/24/2020,Onondaga,0500000US36067,60,0
3/24/2020,Ontario,0500000US36069,7,0
3/24/2020,Orange,0500000US36071,498,0
3/24/2020,Orleans,0500000US36073,2,0
3/24/2020,Oswego,0500000US36075,2,0
3/24/2020,Otsego,0500000US36077,1,0
3/24/2020,Putnam,0500000US36079,67,0
3/24/2020,Rensselaer,0500000US36083,30,0
3/24/2020,Rockland,0500000US36087,671,5
3/24/2020,Saratoga,0500000US36091,60,0
3/24/2020,Schenectady,0500000US36093,46,0
3/24/2020,Schoharie,0500000US36095,1,0
3/24/2020,St. Lawrence,0500000US36089,1,0
3/24/2020,Steuben,0500000US36101,5,0
3/24/2020,Suffolk,0500000US36103,1880,13
3/24/2020,Sullivan,0500000US36105,30,0
3/24/2020,Tioga,0500000US36107,1,0
3/24/2020,Tompkins,0500000US36109,16,0
3/24/2020,Ulster,0500000US36111,47,0
3/24/2020,Warren,0500000US36113,2,0
3/24/2020,Washington,0500000US36115,3,0
3/24/2020,Wayne,0500000US36117,6,0
3/24/2020,Westchester,0500000US36119,3891,6
3/24/2020,Wyoming,0500000US36121,4,0
3/25/2020,Albany,0500000US36001,152,0
3/25/2020,Allegany,0500000US36003,2,0
3/25/2020,Broome,0500000US36007,11,1
3/25/2020,Cayuga,0500000US36011,2,0
3/25/2020,Chautauqua,0500000US36013,1,0
3/25/2020,Chemung,0500000US36015,1,0
3/25/2020,Chenango,0500000US36017,3,0
3/25/2020,Clinton,0500000US36019,10,0
3/25/2020,Columbia,0500000US36021,12,0
3/25/2020,Cortland,0500000US36023,2,0
3/25/2020,Delaware,0500000US36025,5,0
3/25/2020,Dutchess,0500000US36027,153,0
3/25/2020,Erie,0500000US36029,122,0
3/25/2020,Essex,0500000US36031,4,0
3/25/2020,Franklin,0500000US36033,1,0
3/25/2020,Fulton,0500000US36035,1,0
3/25/2020,Genesee,0500000US36037,2,0
3/25/2020,Greene,0500000US36039,4,0
3/25/2020,Hamilton,0500000US36041,2,0
3/25/2020,Herkimer,0500000US36043,5,0
3/25/2020,Jefferson,0500000US36045,2,0
3/25/2020,Livingston,0500000US36051,3,0
3/25/2020,Madison,0500000US36053,7,0
3/25/2020,Monroe,0500000US36055,118,0
3/25/2020,Montgomery,0500000US36057,4,0
3/25/2020,Nassau,0500000US36059,3285,17
3/25/2020,New York City,0500000US36061,20011,280
3/25/2020,Niagara,0500000US36063,12,0
3/25/2020,Oneida,0500000US36065,9,0
3/25/2020,Onondaga,0500000US36067,65,0
3/25/2020,Ontario,0500000US36069,9,0
3/25/2020,Orange,0500000US36071,638,0
3/25/2020,Orleans,0500000US36073,2,0
3/25/2020,Oswego,0500000US36075,2,0
3/25/2020,Otsego,0500000US36077,2,0
3/25/2020,Putnam,0500000US36079,84,0
3/25/2020,Rensselaer,0500000US36083,31,0
3/25/2020,Rockland,0500000US36087,1069,7
3/25/2020,Saratoga,0500000US36091,64,0
3/25/2020,Schenectady,0500000US36093,55,0
3/25/2020,Schoharie,0500000US36095,2,0
3/25/2020,St. Lawrence,0500000US36089,1,0
3/25/2020,Steuben,0500000US36101,8,0
3/25/2020,Suffolk,0500000US36103,2260,20
3/25/2020,Sullivan,0500000US36105,39,0
3/25/2020,Tioga,0500000US36107,1,0
3/25/2020,Tompkins,0500000US36109,16,0
3/25/2020,Ulster,0500000US36111,65,0
3/25/2020,Warren,0500000US36113,2,0
3/25/2020,Washington,0500000US36115,4,0
3/25/2020,Wayne,0500000US36117,7,0
