Date,County,FIPS,Confirmed,Deaths
3/25/2020,Westchester,0500000US36119,4691,6
3/25/2020,Wyoming,0500000US36121,4,0
3/26/2020,Albany,0500000US36001,171,0
3/26/2020,Allegany,0500000US36003,2,0
3/26/2020,Broome,0500000US36007,16,2
3/26/2020,Cayuga,0500000US36011,2,0
3/26/2020,Chautauqua,0500000US36013,1,0
3/26/2020,Chemung,0500000US36015,7,0
3/26/2020,Chenango,0500000US36017,3,0
3/26/2020,Clinton,0500000US36019,11,0
3/26/2020,Columbia,0500000US36021,13,0
3/26/2020,Cortland,0500000US36023,2,0
3/26/2020,Delaware,0500000US36025,7,0
3/26/2020,Dutchess,0500000US36027,190,2
3/26/2020,Erie,0500000US36029,134,2
3/26/2020,Essex,0500000US36031,4,0
3/26/2020,Franklin,0500000US36033,1,0
3/26/2020,Fulton,0500000US36035,1,0
3/26/2020,Genesee,0500000US36037,4,0
3/26/2020,Greene,0500000US36039,5,0
3/26/2020,Hamilton,0500000US36041,2,0
3/26/2020,Herkimer,0500000US36043,7,0
3/26/2020,Jefferson,0500000US36045,3,0
3/26/2020,Livingston,0500000US36051,3,0
3/26/2020,Madison,0500000US36053,9,0
3/26/2020,Monroe,0500000US36055,139,3
3/26/2020,Montgomery,0500000US36057,5,0
3/26/2020,Nassau,0500000US36059,3914,19
3/26/2020,New York City,0500000US36061,23112,365
3/26/2020,Niagara,0500000US36063,14,0
3/26/2020,Oneida,0500000US36065,13,0
3/26/2020,Onondaga,0500000US36067,83,0
3/26/2020,Ontario,0500000US36069,11,0
3/26/2020,Orange,0500000US36071,751,2
3/26/2020,Orleans,0500000US36073,2,0
3/26/2020,Oswego,0500000US36075,4,0
3/26/2020,Otsego,0500000US36077,3,0
3/26/2020,Putnam,0500000US36079,94,0
3/26/2020,Rensselaer,0500000US36083,32,0
3/26/2020,Rockland,0500000US36087,1197,7
3/26/2020,Saratoga,0500000US36091,73,0
3/26/2020,Schenectady,0500000US36093,62,0
3/26/2020,Schoharie,0500000US36095,2,0
3/26/2020,St. Lawrence,0500000US36089,2,0
3/26/2020,Steuben,0500000US36101,11,0
3/26/2020,Suffolk,0500000US36103,2735,22
3/26/2020,Sullivan,0500000US36105,53,0
3/26/2020,Tioga,0500000US36107,2,0
3/26/2020,Tompkins,0500000US36109,22,0
3/26/2020,Ulster,0500000US36111,89,0
3/26/2020,Warren,0500000US36113,2,0
3/26/2020,Washington,0500000US36115,4,0
3/26/2020,Wayne,0500000US36117,8,0
3/26/2020,Westchester,0500000US36119,5944,8
3/26/2020,Wyoming,0500000US36121,7,0
3/27/2020,Albany,0500000US36001,187,0
3/27/2020,Allegany,0500000US36003,2,0
3/27/2020,Broome,0500000US36007,18,3
3/27/2020,Cayuga,0500000US36011,2,0
3/27/2020,Chautauqua,0500000US36013,1,0
3/27/2020,Chemung,0500000US36015,11,0
3/27/2020,Chenango,0500000US36017,4,0
3/27/2020,Clinton,0500000US36019,11,0
3/27/2020,Columbia,0500000US36021,20,0
3/27/2020,Cortland,0500000US36023,4,0
3/27/2020,Delaware,0500000US36025,8,0
3/27/2020,Dutchess,0500000US36027,225,2
3/27/2020,Erie,0500000US36029,219,6
3/27/2020,Essex,0500000US36031,4,0
3/27/2020,Franklin,0500000US36033,2,0
3/27/2020,Fulton,0500000US36035,1,0
3/27/2020,Genesee,0500000US36037,6,0
3/27/2020,Greene,0500000US36039,6,0
3/27/2020,Hamilton,0500000US36041,2,0
3/27/2020,Herkimer,0500000US36043,9,0
3/27/2020,Jefferson,0500000US36045,3,0
3/27/2020,Livingston,0500000US36051,3,0
3/27/2020,Madison,0500000US36053,17,0
3/27/2020,Monroe,0500000US36055,160,4
3/27/2020,Montgomery,0500000US36057,5,0
3/27/2020,Nassau,0500000US36059,4657,27
3/27/2020,New York City,0500000US36061,25399,450
3/27/2020,Niagara,0500000US36063,23,0
3/27/2020,Oneida,0500000US36065,13,0
3/27/2020,Onondaga,0500000US36067,115,0
3/27/2020,Ontario,0500000US36069,14,0
3/27/2020,Orange,0500000US36071,910,3
3/27/2020,Orleans,0500000US36073,3,0
3/27/2020,Oswego,0500000US36075,4,0
3/27/2020,Otsego,0500000US36077,5,0
3/27/2020,Putnam,0500000US36079,111,0
3/27/2020,Rensselaer,0500000US36083,35,0
3/27/2020,Rockland,0500000US36087,1457,8
3/27/2020,Saratoga,0500000US36091,82,0
3/27/2020,Schenectady,0500000US36093,66,0
3/27/2020,Schoharie,0500000US36095,3,0
3/27/2020,St. Lawrence,0500000US36089,3,0
3/27/2020,Steuben,0500000US36101,12,0
3/27/2020,Suffolk,0500000US36103,3385,22
3/27/2020,Sullivan,0500000US36105,64,0
3/27/2020,Tioga,0500000US36107,2,0
3/27/2020,Tompkins,0500000US36109,26,0
3/27/2020,Ulster,0500000US36111,98,0
3/27/2020,Warren,0500000US36113,8,0
3/27/2020,Washington,0500000US36115,6,0
3/27/2020,Wayne,0500000US36117,11,0
3/27/2020,Westchester,0500000US36119,7187,10
3/27/2020,Wyoming,0500000US36121,7,0
3/28/2020,Albany,0500000US36001,195,1
3/28/2020,Allegany,0500000US36003,2,0
3/28/2020,Broome,0500000US36007,23,3
3/28/2020,Cattaraugus,0500000US36009,1,0
3/28/2020,Cayuga,0500000US36011,2,0
3/28/2020,Chautauqua,0500000US36013,5,0
3/28/2020,Chemung,0500000US36015,12,0
3/28/2020,Chenango,0500000US36017,8,0
3/28/2020,Clinton,0500000US36019,12,0
3/28/2020,Columbia,0500000US36021,22,0
3/28/2020,Cortland,0500000US36023,5,0
3/28/2020,Delaware,0500000US36025,8,0
3/28/2020,Dutchess,0500000US36027,262,2
3/28/2020,Erie,0500000US36029,354,6
3/28/2020,Essex,0500000US36031,4,0
3/28/2020,Franklin,0500000US36033,4,0
3/28/2020,Fulton,0500000US36035,1,0
3/28/2020,Genesee,0500000US36037,7,0
3/28/2020,Greene,0500000US36039,7,0
3/28/2020,Hamilton,0500000US36041,2,0
3/28/2020,Herkimer,0500000US36043,9,0
3/28/2020,Jefferson,0500000US36045,6,0
3/28/2020,Livingston,0500000US36051,5,0
3/28/2020,Madison,0500000US36053,19,0
3/28/2020,Monroe,0500000US36055,202,5
3/28/2020,Montgomery,0500000US36057,5,0
3/28/2020,Nassau,0500000US36059,5537,35
3/28/2020,New York City,0500000US36061,30766,672
3/28/2020,Niagara,0500000US36063,33,0
3/28/2020,Oneida,0500000US36065,23,0
3/28/2020,Onondaga,0500000US36067,129,0
3/28/2020,Ontario,0500000US36069,16,0
3/28/2020,Orange,0500000US36071,1101,3
3/28/2020,Orleans,0500000US36073,3,0
3/28/2020,Oswego,0500000US36075,7,0
3/28/2020,Otsego,0500000US36077,7,0
3/28/2020,Putnam,0500000US36079,131,0
3/28/2020,Rensselaer,0500000US36083,38,0
3/28/2020,Rockland,0500000US36087,1896,8
3/28/2020,Saratoga,0500000US36091,96,0
3/28/2020,Schenectady,0500000US36093,72,0
3/28/2020,Schoharie,0500000US36095,5,0
3/28/2020,Schuyler,0500000US36097,1,0
3/28/2020,St. Lawrence,0500000US36089,8,0
3/28/2020,Steuben,0500000US36101,13,0
3/28/2020,Suffolk,0500000US36103,4138,37
3/28/2020,Sullivan,0500000US36105,72,0
3/28/2020,Tioga,0500000US36107,4,0
3/28/2020,Tompkins,0500000US36109,45,0
3/28/2020,Ulster,0500000US36111,128,0
3/28/2020,Warren,0500000US36113,13,0
3/28/2020,Washington,0500000US36115,6,0
3/28/2020,Wayne,0500000US36117,12,0
3/28/2020,Westchester,0500000US36119,7875,10
3/28/2020,Wyoming,0500000US36121,7,0
3/29/2020,Albany,0500000US36001,205,1
3/29/2020,Allegany,0500000US36003,6,0
3/29/2020,Broome,0500000US36007,29,3
3/29/2020,Cattaraugus,0500000US36009,4,0
3/29/2020,Cayuga,0500000US36011,2,0
3/29/2020,Chautauqua,0500000US36013,5,0
3/29/2020,Chemung,0500000US36015,15,0
3/29/2020,Chenango,0500000US36017,15,0
3/29/2020,Clinton,0500000US36019,13,0
3/29/2020,Columbia,0500000US36021,23,1
3/29/2020,Cortland,0500000US36023,6,0
3/29/2020,Delaware,0500000US36025,8,0
3/29/2020,Dutchess,0500000US36027,320,2
3/29/2020,Erie,0500000US36029,380,6
3/29/2020,Essex,0500000US36031,4,0
3/29/2020,Franklin,0500000US36033,6,0
3/29/2020,Fulton,0500000US36035,1,0
3/29/2020,Genesee,0500000US36037,9,0
3/29/2020,Greene,0500000US36039,7,0
3/29/2020,Hamilton,0500000US36041,2,0
3/29/2020,Herkimer,0500000US36043,10,0
3/29/2020,Jefferson,0500000US36045,7,0
3/29/2020,Lewis,0500000US36049,2,0
3/29/2020,Livingston,0500000US36051,10,0
3/29/2020,Madison,0500000US36053,24,0
3/29/2020,Monroe,0500000US36055,219,6
3/29/2020,Montgomery,0500000US36057,6,0
3/29/2020,Nassau,0500000US36059,6445,39
3/29/2020,New York City,0500000US36061,33768,776
3/29/2020,Niagara,0500000US36063,38,0
3/29/2020,Oneida,0500000US36065,26,0
3/29/2020,Onondaga,0500000US36067,152,0
3/29/2020,Ontario,0500000US36069,18,0
3/29/2020,Orange,0500000US36071,1247,3
3/29/2020,Orleans,0500000US36073,3,0
3/29/2020,Oswego,0500000US36075,8,0
3/29/2020,Otsego,0500000US36077,10,0
3/29/2020,Putnam,0500000US36079,144,0
3/29/2020,Rensselaer,0500000US36083,39,0
3/29/2020,Rockland,0500000US36087,2209,8
3/29/2020,Saratoga,0500000US36091,102,1
3/29/2020,Schenectady,0500000US36093,76,0
3/29/2020,Schoharie,0500000US36095,5,0
3/29/2020,Schuyler,0500000US36097,1,0
3/29/2020,St. Lawrence,0500000US36089,12,0
3/29/2020,Steuben,0500000US36101,17,0
3/29/2020,Suffolk,0500000US36103,5023,40
3/29/2020,Sullivan,0500000US36105,88,0
3/29/2020,Tioga,0500000US36107,4,0
3/29/2020,Tompkins,0500000US36109,52,0
3/29/2020,Ulster,0500000US36111,179,1
3/29/2020,Warren,0500000US36113,18,0
3/29/2020,Washington,0500000US36115,7,0
3/29/2020,Wayne,0500000US36117,12,0
3/29/2020,Westchester,0500000US36119,8519,10
3/29/2020,Wyoming,0500000US36121,8,0
3/30/2020,Albany,0500000US36001,217,1
3/30/2020,Allegany,0500000US36003,7,0
3/30/2020,Broome,0500000US36007,35,3
3/30/2020,Cattaraugus,0500000US36009,6,0
3/30/2020,Cayuga,0500000US36011,3,0
3/30/2020,Chautauqua,0500000US36013,5,0
3/30/2020,Chemung,0500000US36015,15,0
3/30/2020,Chenango,0500000US36017,17,0
3/30/2020,Clinton,0500000US36019,17,0
3/30/2020,Columbia,0500000US36021,26,1
3/30/2020,Cortland,0500000US36023,8,0
3/30/2020,Delaware,0500000US36025,11,0
3/30/2020,Dutchess,0500000US36027,392,3
3/30/2020,Erie,0500000US36029,443,8
3/30/2020,Essex,0500000US36031,5,0
3/30/2020,Franklin,0500000US36033,6,0
3/30/2020,Fulton,0500000US36035,1,0
3/30/2020,Genesee,0500000US36037,9,0
3/30/2020,Greene,0500000US36039,10,0
3/30/2020,Hamilton,0500000US36041,2,0
3/30/2020,Herkimer,0500000US36043,12,2
3/30/2020,Jefferson,0500000US36045,11,0
3/30/2020,Lewis,0500000US36049,2,0
3/30/2020,Livingston,0500000US36051,12,0
3/30/2020,Madison,0500000US36053,34,0
3/30/2020,Monroe,0500000US36055,242,6
3/30/2020,Montgomery,0500000US36057,6,0
3/30/2020,Nassau,0500000US36059,7344,48
3/30/2020,New York City,0500000US36061,38087,914
3/30/2020,Niagara,0500000US36063,41,0
3/30/2020,Oneida,0500000US36065,34,0
3/30/2020,Onondaga,0500000US36067,180,0
3/30/2020,Ontario,0500000US36069,20,0
3/30/2020,Orange,0500000US36071,1435,3
3/30/2020,Orleans,0500000US36073,4,0
3/30/2020,Oswego,0500000US36075,14,0
3/30/2020,Otsego,0500000US36077,17,0
3/30/2020,Putnam,0500000US36079,167,0
3/30/2020,Rensselaer,0500000US36083,40,0
3/30/2020,Rockland,0500000US36087,2511,8
3/30/2020,Saratoga,0500000US36091,105,1
3/30/2020,Schenectady,0500000US36093,80,0
3/30/2020,Schoharie,0500000US36095,6,0
3/30/2020,Schuyler,0500000US36097,2,0
3/30/2020,St. Lawrence,0500000US36089,13,0
3/30/2020,Steuben,0500000US36101,19,0
3/30/2020,Suffolk,0500000US36103,5791,44
3/30/2020,Sullivan,0500000US36105,101,0
3/30/2020,Tioga,0500000US36107,4,0
3/30/2020,Tompkins,0500000US36109,66,0
3/30/2020,Ulster,0500000US36111,207,1
3/30/2020,Warren,0500000US36113,18,0
3/30/2020,Washington,0500000US36115,7,0
3/30/2020,Wayne,0500000US36117,15,0
3/30/2020,Westchester,0500000US36119,9326,19
3/30/2020,Wyoming,0500000US36121,8,0
3/31/2020,Albany,0500000US36001,226,1
3/31/2020,Allegany,0500000US36003,7,0
3/31/2020,Broome,0500000US36007,38,3
3/31/2020,Cattaraugus,0500000US36009,6,0
3/31/2020,Cayuga,0500000US36011,3,0
3/31/2020,Chautauqua,0500000US36013,6,0
3/31/2020,Chemung,0500000US36015,20,0
3/31/2020,Chenango,0500000US36017,19,0
3/31/2020,Clinton,0500000US36019,21,0
3/31/2020,Columbia,0500000US36021,36,1
3/31/2020,Cortland,0500000US36023,8,0
3/31/2020,Delaware,0500000US36025,16,0
3/31/2020,Dutchess,0500000US36027,484,4
3/31/2020,Erie,0500000US36029,438,8
3/31/2020,Essex,0500000US36031,5,0
3/31/2020,Franklin,0500000US36033,9,0
3/31/2020,Fulton,0500000US36035,1,0
3/31/2020,Genesee,0500000US36037,10,0
3/31/2020,Greene,0500000US36039,16,0
3/31/2020,Hamilton,0500000US36041,2,0
3/31/2020,Herkimer,0500000US36043,12,2
3/31/2020,Jefferson,0500000US36045,12,0
3/31/2020,Lewis,0500000US36049,2,0
3/31/2020,Livingston,0500000US36051,13,0
3/31/2020,Madison,0500000US36053,41,0
3/31/2020,Monroe,0500000US36055,300,9
3/31/2020,Montgomery,0500000US36057,7,0
3/31/2020,Nassau,0500000US36059,8544,63
3/31/2020,New York City,0500000US36061,43139,1096
3/31/2020,Niagara,0500000US36063,42,0
3/31/2020,Oneida,0500000US36065,40,0
3/31/2020,Onondaga,0500000US36067,194,0
3/31/2020,Ontario,0500000US36069,22,0
3/31/2020,Orange,0500000US36071,1560,3
3/31/2020,Orleans,0500000US36073,6,0
3/31/2020,Oswego,0500000US36075,15,0
3/31/2020,Otsego,0500000US36077,18,0
3/31/2020,Putnam,0500000US36079,186,0
3/31/2020,Rensselaer,0500000US36083,55,0
3/31/2020,Rockland,0500000US36087,2863,8
3/31/2020,Saratoga,0500000US36091,108,1
3/31/2020,Schenectady,0500000US36093,85,0
3/31/2020,Schoharie,0500000US36095,6,0
3/31/2020,Schuyler,0500000US36097,2,0
3/31/2020,Seneca,0500000US36099,2,0
3/31/2020,St. Lawrence,0500000US36089,30,0
3/31/2020,Steuben,0500000US36101,24,0
3/31/2020,Suffolk,0500000US36103,6713,53
3/31/2020,Sullivan,0500000US36105,109,1
3/31/2020,Tioga,0500000US36107,7,0
3/31/2020,Tompkins,0500000US36109,66,0
3/31/2020,Ulster,0500000US36111,215,3
3/31/2020,Warren,0500000US36113,18,0
3/31/2020,Washington,0500000US36115,10,0
3/31/2020,Wayne,0500000US36117,19,0
3/31/2020,Westchester,0500000US36119,9967,25
3/31/2020,Wyoming,0500000US36121,9,1
4/1/2020,Albany,0500000US36001,240,2
4/1/2020,Allegany,0500000US36003,10,1
4/1/2020,Broome,0500000US36007,42,4
4/1/2020,Cattaraugus,0500000US36009,7,0
4/1/2020,Cayuga,0500000US36011,3,0
4/1/2020,Chautauqua,0500000US36013,10,1
4/1/2020,Chemung,0500000US36015,22,0
4/1/2020,Chenango,0500000US36017,26,0
4/1/2020,Clinton,0500000US36019,25,0
4/1/2020,Columbia,0500000US36021,41,1
4/1/2020,Cortland,0500000US36023,10,0
4/1/2020,Delaware,0500000US36025,20,0
4/1/2020,Dutchess,0500000US36027,547,5
4/1/2020,Erie,0500000US36029,553,12
4/1/2020,Essex,0500000US36031,6,0
4/1/2020,Franklin,0500000US36033,9,0
4/1/2020,Fulton,0500000US36035,2,0
4/1/2020,Genesee,0500000US36037,13,1
4/1/2020,Greene,0500000US36039,18,0
4/1/2020,Hamilton,0500000US36041,2,0
4/1/2020,Herkimer,0500000US36043,16,2
4/1/2020,Jefferson,0500000US36045,12,0
4/1/2020,Lewis,0500000US36049,2,0
4/1/2020,Livingston,0500000US36051,14,0
4/1/2020,Madison,0500000US36053,67,2
4/1/2020,Monroe,0500000US36055,349,9
4/1/2020,Montgomery,0500000US36057,7,0
4/1/2020,Nassau,0500000US36059,9555,76
4/1/2020,New York City,0500000US36061,47440,1374
4/1/2020,Niagara,0500000US36063,46,0
4/1/2020,Oneida,0500000US36065,50,1
4/1/2020,Onondaga,0500000US36067,249,1
4/1/2020,Ontario,0500000US36069,24,0
4/1/2020,Orange,0500000US36071,1756,25
4/1/2020,Orleans,0500000US36073,6,0
4/1/2020,Oswego,0500000US36075,17,2
4/1/2020,Otsego,0500000US36077,19,1
4/1/2020,Putnam,0500000US36079,207,0
4/1/2020,Rensselaer,0500000US36083,60,0
4/1/2020,Rockland,0500000US36087,3321,29
4/1/2020,Saratoga,0500000US36091,122,1
4/1/2020,Schenectady,0500000US36093,93,0
4/1/2020,Schoharie,0500000US36095,8,0
4/1/2020,Schuyler,0500000US36097,2,0
4/1/2020,Seneca,0500000US36099,2,0
4/1/2020,St. Lawrence,0500000US36089,34,0
4/1/2020,Steuben,0500000US36101,38,0
4/1/2020,Suffolk,0500000US36103,7605,69
4/1/2020,Sullivan,0500000US36105,121,4
4/1/2020,Tioga,0500000US36107,7,0
4/1/2020,Tompkins,0500000US36109,68,0
4/1/2020,Ulster,0500000US36111,222,3
4/1/2020,Warren,0500000US36113,18,0
4/1/2020,Washington,0500000US36115,10,0
4/1/2020,Wayne,0500000US36117,24,0
4/1/2020,Westchester,0500000US36119,10683,25
4/1/2020,Wyoming,0500000US36121,10,1
4/2/2020,Albany,0500000US36001,253,2
4/2/2020,Allegany,0500000US36003,12,1
4/2/2020,Broome,0500000US36007,46,4
4/2/2020,Cattaraugus,0500000US36009,8,0
4/2/2020,Cayuga,0500000US36011,6,0
4/2/2020,Chautauqua,0500000US36013,10,1
4/2/2020,Chemung,0500000US36015,22,0
4/2/2020,Chenango,0500000US36017,28,0
4/2/2020,Clinton,0500000US36019,25,0
4/2/2020,Columbia,0500000US36021,41,2
4/2/2020,Cortland,0500000US36023,10,0
4/2/2020,Delaware,0500000US36025,23,1
4/2/2020,Dutchess,0500000US36027,667,9
4/2/2020,Erie,0500000US36029,734,19
4/2/2020,Essex,0500000US36031,6,0
4/2/2020,Franklin,0500000US36033,9,0
4/2/2020,Fulton,0500000US36035,6,0
4/2/2020,Genesee,0500000US36037,17,1
4/2/2020,Greene,0500000US36039,21,0
4/2/2020,Hamilton,0500000US36041,2,0
4/2/2020,Herkimer,0500000US36043,16,2
4/2/2020,Jefferson,0500000US36045,15,0
4/2/2020,Lewis,0500000US36049,3,0
4/2/2020,Livingston,0500000US36051,18,1
4/2/2020,Madison,0500000US36053,77,2
4/2/2020,Monroe,0500000US36055,420,10
4/2/2020,Montgomery,0500000US36057,8,0
4/2/2020,Nassau,0500000US36059,10587,95
4/2/2020,New York City,0500000US36061,51810,1562
4/2/2020,Niagara,0500000US36063,91,0
4/2/2020,Oneida,0500000US36065,68,1
4/2/2020,Onondaga,0500000US36067,301,2
4/2/2020,Ontario,0500000US36069,31,0
4/2/2020,Orange,0500000US36071,2048,30
4/2/2020,Orleans,0500000US36073,6,0
4/2/2020,Oswego,0500000US36075,28,2
4/2/2020,Otsego,0500000US36077,21,1
4/2/2020,Putnam,0500000US36079,236,0
4/2/2020,Rensselaer,0500000US36083,67,1
4/2/2020,Rockland,0500000US36087,3751,42
4/2/2020,Saratoga,0500000US36091,132,1
4/2/2020,Schenectady,0500000US36093,101,5
4/2/2020,Schoharie,0500000US36095,8,0
4/2/2020,Schuyler,0500000US36097,3,0
4/2/2020,Seneca,0500000US36099,5,0
4/2/2020,St. Lawrence,0500000US36089,42,0
4/2/2020,Steuben,0500000US36101,49,1
4/2/2020,Suffolk,0500000US36103,8746,84
4/2/2020,Sullivan,0500000US36105,156,5
4/2/2020,Tioga,0500000US36107,8,0
4/2/2020,Tompkins,0500000US36109,87,0
4/2/2020,Ulster,0500000US36111,243,3
4/2/2020,Warren,0500000US36113,19,0
4/2/2020,Washington,0500000US36115,13,0
4/2/2020,Wayne,0500000US36117,27,0
4/2/2020,Westchester,0500000US36119,11566,67
4/2/2020,Wyoming,0500000US36121,15,1
4/2/2020,Yates,0500000US36123,2,0
4/3/2020,Albany,0500000US36001,267,4
4/3/2020,Allegany,0500000US36003,12,1
4/3/2020,Broome,0500000US36007,46,4
4/3/2020,Cattaraugus,0500000US36009,8,0
4/3/2020,Cayuga,0500000US36011,6,0
4/3/2020,Chautauqua,0500000US36013,10,1
4/3/2020,Chemung,0500000US36015,22,0
4/3/2020,Chenango,0500000US36017,28,0
4/3/2020,Clinton,0500000US36019,25,0
4/3/2020,Columbia,0500000US36021,41,2
4/3/2020,Cortland,0500000US36023,10,0
4/3/2020,Delaware,0500000US36025,23,1
4/3/2020,Dutchess,0500000US36027,809,9
4/3/2020,Erie,0500000US36029,802,22
4/3/2020,Essex,0500000US36031,6,0
4/3/2020,Franklin,0500000US36033,9,0
4/3/2020,Fulton,0500000US36035,6,0
4/3/2020,Genesee,0500000US36037,17,1
4/3/2020,Greene,0500000US36039,21,0
4/3/2020,Hamilton,0500000US36041,2,0
4/3/2020,Herkimer,0500000US36043,16,2
4/3/2020,Jefferson,0500000US36045,15,0
4/3/2020,Lewis,0500000US36049,3,0
4/3/2020,Livingston,0500000US36051,18,1
4/3/2020,Madison,0500000US36053,77,2
4/3/2020,Monroe,0500000US36055,464,14
4/3/2020,Montgomery,0500000US36057,8,0
4/3/2020,Nassau,0500000US36059,12024,138
4/3/2020,New York City,0500000US36061,57160,1867
4/3/2020,Niagara,0500000US36063,91,0
4/3/2020,Oneida,0500000US36065,68,1
4/3/2020,Onondaga,0500000US36067,301,2
4/3/2020,Ontario,0500000US36069,31,0
4/3/2020,Orange,0500000US36071,2397,30
4/3/2020,Orleans,0500000US36073,6,0
4/3/2020,Oswego,0500000US36075,28,2
4/3/2020,Otsego,0500000US36077,21,1
4/3/2020,Putnam,0500000US36079,236,0
4/3/2020,Rensselaer,0500000US36083,71,1
4/3/2020,Rockland,0500000US36087,4289,42
4/3/2020,Saratoga,0500000US36091,132,1
4/3/2020,Schenectady,0500000US36093,101,5
4/3/2020,Schoharie,0500000US36095,8,0
4/3/2020,Schuyler,0500000US36097,3,0
4/3/2020,Seneca,0500000US36099,5,0
4/3/2020,St. Lawrence,0500000US36089,42,0
4/3/2020,Steuben,0500000US36101,49,1
4/3/2020,Suffolk,0500000US36103,10154,96
4/3/2020,Sullivan,0500000US36105,156,5
4/3/2020,Tioga,0500000US36107,8,0
4/3/2020,Tompkins,0500000US36109,87,0
4/3/2020,Ulster,0500000US36111,243,3
4/3/2020,Unknown,0500000US,37,608
4/3/2020,Warren,0500000US36113,19,0
4/3/2020,Washington,0500000US36115,13,0
4/3/2020,Wayne,0500000US36117,27,0
4/3/2020,Westchester,0500000US36119,12350,67
4/3/2020,Wyoming,0500000US36121,15,1
4/3/2020,Yates,0500000US36123,2,0
4/4/2020,Albany,0500000US36001,293,6
4/4/2020,Allegany,0500000US36003,16,1
4/4/2020,Broome,0500000US36007,65,4
4/4/2020,Cattaraugus,0500000US36009,8,0
4/4/2020,Cayuga,0500000US36011,8,0
4/4/2020,Chautauqua,0500000US36013,12,0
4/4/2020,Chemung,0500000US36015,36,0
4/4/2020,Chenango,0500000US36017,39,0
4/4/2020,Clinton,0500000US36019,31,0
4/4/2020,Columbia,0500000US36021,61,3
