Date,County,FIPS,Confirmed,Deaths
4/4/2020,Cortland,0500000US36023,14,0
4/4/2020,Delaware,0500000US36025,30,1
4/4/2020,Dutchess,0500000US36027,938,11
4/4/2020,Erie,0500000US36029,945,26
4/4/2020,Essex,0500000US36031,7,0
4/4/2020,Franklin,0500000US36033,10,0
4/4/2020,Fulton,0500000US36035,9,0
4/4/2020,Genesee,0500000US36037,21,1
4/4/2020,Greene,0500000US36039,27,0
4/4/2020,Hamilton,0500000US36041,2,0
4/4/2020,Herkimer,0500000US36043,22,3
4/4/2020,Jefferson,0500000US36045,20,0
4/4/2020,Lewis,0500000US36049,5,0
4/4/2020,Livingston,0500000US36051,18,1
4/4/2020,Madison,0500000US36053,77,2
4/4/2020,Monroe,0500000US36055,512,17
4/4/2020,Montgomery,0500000US36057,13,1
4/4/2020,Nassau,0500000US36059,13346,396
4/4/2020,New York City,0500000US36061,63307,2254
4/4/2020,Niagara,0500000US36063,103,0
4/4/2020,Oneida,0500000US36065,80,2
4/4/2020,Onondaga,0500000US36067,349,4
4/4/2020,Ontario,0500000US36069,35,0
4/4/2020,Orange,0500000US36071,2741,51
4/4/2020,Orleans,0500000US36073,10,0
4/4/2020,Oswego,0500000US36075,30,2
4/4/2020,Otsego,0500000US36077,26,2
4/4/2020,Putnam,0500000US36079,283,9
4/4/2020,Rensselaer,0500000US36083,73,1
4/4/2020,Rockland,0500000US36087,4872,69
4/4/2020,Saratoga,0500000US36091,141,1
4/4/2020,Schenectady,0500000US36093,117,6
4/4/2020,Schoharie,0500000US36095,11,0
4/4/2020,Schuyler,0500000US36097,4,0
4/4/2020,Seneca,0500000US36099,6,0
4/4/2020,St. Lawrence,0500000US36089,58,0
4/4/2020,Steuben,0500000US36101,64,1
4/4/2020,Suffolk,0500000US36103,12328,175
4/4/2020,Sullivan,0500000US36105,193,5
4/4/2020,Tioga,0500000US36107,8,0
4/4/2020,Tompkins,0500000US36109,87,0
4/4/2020,Ulster,0500000US36111,318,4
4/4/2020,Unknown,0500000US,0,309
4/4/2020,Warren,0500000US36113,20,1
4/4/2020,Washington,0500000US36115,17,1
4/4/2020,Wayne,0500000US36117,30,0
4/4/2020,Westchester,0500000US36119,13080,197
4/4/2020,Wyoming,0500000US36121,18,1
4/4/2020,Yates,0500000US36123,2,0
4/5/2020,Albany,0500000US36001,305,8
4/5/2020,Allegany,0500000US36003,16,1
4/5/2020,Broome,0500000US36007,71,4
4/5/2020,Cattaraugus,0500000US36009,10,0
4/5/2020,Cayuga,0500000US36011,8,0
4/5/2020,Chautauqua,0500000US36013,12,0
4/5/2020,Chemung,0500000US36015,38,0
4/5/2020,Chenango,0500000US36017,43,0
4/5/2020,Clinton,0500000US36019,33,0
4/5/2020,Columbia,0500000US36021,61,3
4/5/2020,Cortland,0500000US36023,14,0
4/5/2020,Delaware,0500000US36025,30,1
4/5/2020,Dutchess,0500000US36027,1077,11
4/5/2020,Erie,0500000US36029,1059,27
4/5/2020,Essex,0500000US36031,7,0
4/5/2020,Franklin,0500000US36033,10,0
4/5/2020,Fulton,0500000US36035,9,0
4/5/2020,Genesee,0500000US36037,22,1
4/5/2020,Greene,0500000US36039,27,0
4/5/2020,Hamilton,0500000US36041,2,0
4/5/2020,Herkimer,0500000US36043,22,3
4/5/2020,Jefferson,0500000US36045,26,0
4/5/2020,Lewis,0500000US36049,8,0
4/5/2020,Livingston,0500000US36051,19,1
4/5/2020,Madison,0500000US36053,89,2
4/5/2020,Monroe,0500000US36055,548,19
4/5/2020,Montgomery,0500000US36057,15,1
4/5/2020,Nassau,0500000US36059,14398,396
4/5/2020,New York City,0500000US36061,67552,2472
4/5/2020,Niagara,0500000US36063,116,0
4/5/2020,Oneida,0500000US36065,87,2
4/5/2020,Onondaga,0500000US36067,349,4
4/5/2020,Ontario,0500000US36069,35,0
4/5/2020,Orange,0500000US36071,3102,51
4/5/2020,Orleans,0500000US36073,11,0
4/5/2020,Oswego,0500000US36075,30,2
4/5/2020,Otsego,0500000US36077,29,2
4/5/2020,Putnam,0500000US36079,314,9
4/5/2020,Rensselaer,0500000US36083,74,1
4/5/2020,Rockland,0500000US36087,5362,69
4/5/2020,Saratoga,0500000US36091,148,1
4/5/2020,Schenectady,0500000US36093,128,7
4/5/2020,Schoharie,0500000US36095,11,0
4/5/2020,Schuyler,0500000US36097,4,0
4/5/2020,Seneca,0500000US36099,9,0
4/5/2020,St. Lawrence,0500000US36089,58,0
4/5/2020,Steuben,0500000US36101,64,1
4/5/2020,Suffolk,0500000US36103,12933,175
4/5/2020,Sullivan,0500000US36105,234,5
4/5/2020,Tioga,0500000US36107,8,0
4/5/2020,Tompkins,0500000US36109,95,0
4/5/2020,Ulster,0500000US36111,358,4
4/5/2020,Unknown,0500000US,0,678
4/5/2020,Warren,0500000US36113,25,1
4/5/2020,Washington,0500000US36115,18,1
4/5/2020,Wayne,0500000US36117,32,0
4/5/2020,Westchester,0500000US36119,13722,197
4/5/2020,Wyoming,0500000US36121,22,1
4/5/2020,Yates,0500000US36123,2,0
4/6/2020,Albany,0500000US36001,319,9
4/6/2020,Allegany,0500000US36003,17,1
4/6/2020,Broome,0500000US36007,76,5
4/6/2020,Cattaraugus,0500000US36009,15,0
4/6/2020,Cayuga,0500000US36011,11,1
4/6/2020,Chautauqua,0500000US36013,15,0
4/6/2020,Chemung,0500000US36015,47,0
4/6/2020,Chenango,0500000US36017,46,0
4/6/2020,Clinton,0500000US36019,36,0
4/6/2020,Columbia,0500000US36021,70,3
4/6/2020,Cortland,0500000US36023,15,0
4/6/2020,Delaware,0500000US36025,32,1
4/6/2020,Dutchess,0500000US36027,1189,12
4/6/2020,Erie,0500000US36029,1163,30
4/6/2020,Essex,0500000US36031,7,0
4/6/2020,Franklin,0500000US36033,10,0
4/6/2020,Fulton,0500000US36035,9,0
4/6/2020,Genesee,0500000US36037,23,1
4/6/2020,Greene,0500000US36039,27,0
4/6/2020,Hamilton,0500000US36041,2,0
4/6/2020,Herkimer,0500000US36043,25,3
4/6/2020,Jefferson,0500000US36045,33,0
4/6/2020,Lewis,0500000US36049,8,0
4/6/2020,Livingston,0500000US36051,26,1
4/6/2020,Madison,0500000US36053,92,2
4/6/2020,Monroe,0500000US36055,574,23
4/6/2020,Montgomery,0500000US36057,15,1
4/6/2020,Nassau,0500000US36059,15616,535
4/6/2020,New York City,0500000US36061,68776,3485
4/6/2020,Niagara,0500000US36063,130,0
4/6/2020,Oneida,0500000US36065,100,2
4/6/2020,Onondaga,0500000US36067,377,6
4/6/2020,Ontario,0500000US36069,39,0
4/6/2020,Orange,0500000US36071,3397,47
4/6/2020,Orleans,0500000US36073,13,0
4/6/2020,Oswego,0500000US36075,33,2
4/6/2020,Otsego,0500000US36077,34,2
4/6/2020,Putnam,0500000US36079,345,12
4/6/2020,Rensselaer,0500000US36083,78,1
4/6/2020,Rockland,0500000US36087,5703,76
4/6/2020,Saratoga,0500000US36091,153,1
4/6/2020,Schenectady,0500000US36093,138,7
4/6/2020,Schoharie,0500000US36095,11,0
4/6/2020,Schuyler,0500000US36097,4,0
4/6/2020,Seneca,0500000US36099,9,0
4/6/2020,St. Lawrence,0500000US36089,63,0
4/6/2020,Steuben,0500000US36101,73,4
4/6/2020,Suffolk,0500000US36103,14473,237
4/6/2020,Sullivan,0500000US36105,259,7
4/6/2020,Tioga,0500000US36107,9,0
4/6/2020,Tompkins,0500000US36109,98,0
4/6/2020,Ulster,0500000US36111,382,4
4/6/2020,Unknown,0500000US,2091,728
4/6/2020,Warren,0500000US36113,26,1
4/6/2020,Washington,0500000US36115,19,1
4/6/2020,Wayne,0500000US36117,34,0
4/6/2020,Westchester,0500000US36119,14293,253
4/6/2020,Wyoming,0500000US36121,23,1
4/6/2020,Yates,0500000US36123,2,0
4/7/2020,Albany,0500000US36001,333,9
4/7/2020,Allegany,0500000US36003,17,1
4/7/2020,Broome,0500000US36007,86,5
4/7/2020,Cattaraugus,0500000US36009,13,0
4/7/2020,Cayuga,0500000US36011,14,1
4/7/2020,Chautauqua,0500000US36013,16,0
4/7/2020,Chemung,0500000US36015,49,0
4/7/2020,Chenango,0500000US36017,51,0
4/7/2020,Clinton,0500000US36019,37,0
4/7/2020,Columbia,0500000US36021,72,3
4/7/2020,Cortland,0500000US36023,16,0
4/7/2020,Delaware,0500000US36025,36,1
4/7/2020,Dutchess,0500000US36027,1249,15
4/7/2020,Erie,0500000US36029,1163,36
4/7/2020,Essex,0500000US36031,7,0
4/7/2020,Franklin,0500000US36033,10,0
4/7/2020,Fulton,0500000US36035,13,0
4/7/2020,Genesee,0500000US36037,33,1
4/7/2020,Greene,0500000US36039,24,0
4/7/2020,Hamilton,0500000US36041,2,0
4/7/2020,Herkimer,0500000US36043,32,3
4/7/2020,Jefferson,0500000US36045,39,0
4/7/2020,Lewis,0500000US36049,8,0
4/7/2020,Livingston,0500000US36051,28,1
4/7/2020,Madison,0500000US36053,92,2
4/7/2020,Monroe,0500000US36055,596,31
4/7/2020,Montgomery,0500000US36057,18,1
4/7/2020,Nassau,0500000US36059,16610,620
4/7/2020,New York City,0500000US36061,76876,4009
4/7/2020,Niagara,0500000US36063,143,0
4/7/2020,Oneida,0500000US36065,118,2
4/7/2020,Onondaga,0500000US36067,377,7
4/7/2020,Ontario,0500000US36069,39,0
4/7/2020,Orange,0500000US36071,3599,76
4/7/2020,Orleans,0500000US36073,15,0
4/7/2020,Oswego,0500000US36075,34,2
4/7/2020,Otsego,0500000US36077,34,2
4/7/2020,Putnam,0500000US36079,366,13
4/7/2020,Rensselaer,0500000US36083,91,3
4/7/2020,Rockland,0500000US36087,5990,119
4/7/2020,Saratoga,0500000US36091,163,3
4/7/2020,Schenectady,0500000US36093,145,8
4/7/2020,Schoharie,0500000US36095,12,0
4/7/2020,Schuyler,0500000US36097,4,0
4/7/2020,Seneca,0500000US36099,10,0
4/7/2020,St. Lawrence,0500000US36089,63,0
4/7/2020,Steuben,0500000US36101,79,4
4/7/2020,Suffolk,0500000US36103,15561,266
4/7/2020,Sullivan,0500000US36105,270,7
4/7/2020,Tioga,0500000US36107,10,0
4/7/2020,Tompkins,0500000US36109,102,0
4/7/2020,Ulster,0500000US36111,402,5
4/7/2020,Warren,0500000US36113,31,1
4/7/2020,Washington,0500000US36115,19,1
4/7/2020,Wayne,0500000US36117,35,0
4/7/2020,Westchester,0500000US36119,14804,304
4/7/2020,Wyoming,0500000US36121,23,1
4/7/2020,Yates,0500000US36123,2,0
4/8/2020,Albany,0500000US36001,342,10
4/8/2020,Allegany,0500000US36003,21,0
4/8/2020,Broome,0500000US36007,88,6
4/8/2020,Cattaraugus,0500000US36009,15,0
4/8/2020,Cayuga,0500000US36011,15,1
4/8/2020,Chautauqua,0500000US36013,17,1
4/8/2020,Chemung,0500000US36015,55,1
4/8/2020,Chenango,0500000US36017,53,0
4/8/2020,Clinton,0500000US36019,39,0
4/8/2020,Columbia,0500000US36021,72,4
4/8/2020,Cortland,0500000US36023,16,0
4/8/2020,Delaware,0500000US36025,37,0
4/8/2020,Dutchess,0500000US36027,1395,16
4/8/2020,Erie,0500000US36029,1205,38
4/8/2020,Essex,0500000US36031,7,0
4/8/2020,Franklin,0500000US36033,10,0
4/8/2020,Fulton,0500000US36035,14,0
4/8/2020,Genesee,0500000US36037,47,0
4/8/2020,Greene,0500000US36039,25,0
4/8/2020,Hamilton,0500000US36041,2,0
4/8/2020,Herkimer,0500000US36043,32,1
4/8/2020,Jefferson,0500000US36045,40,0
4/8/2020,Lewis,0500000US36049,8,0
4/8/2020,Livingston,0500000US36051,28,0
4/8/2020,Madison,0500000US36053,92,1
4/8/2020,Monroe,0500000US36055,651,27
4/8/2020,Montgomery,0500000US36057,18,1
4/8/2020,Nassau,0500000US36059,18548,701
4/8/2020,New York City,0500000US36061,81803,4571
4/8/2020,Niagara,0500000US36063,143,0
4/8/2020,Oneida,0500000US36065,125,2
4/8/2020,Onondaga,0500000US36067,377,9
4/8/2020,Ontario,0500000US36069,39,0
4/8/2020,Orange,0500000US36071,3865,68
4/8/2020,Orleans,0500000US36073,16,0
4/8/2020,Oswego,0500000US36075,34,0
4/8/2020,Otsego,0500000US36077,38,2
4/8/2020,Putnam,0500000US36079,403,15
4/8/2020,Rensselaer,0500000US36083,91,1
4/8/2020,Rockland,0500000US36087,6413,98
4/8/2020,Saratoga,0500000US36091,167,1
4/8/2020,Schenectady,0500000US36093,149,9
4/8/2020,Schoharie,0500000US36095,12,0
4/8/2020,Schuyler,0500000US36097,4,0
4/8/2020,Seneca,0500000US36099,12,0
4/8/2020,St. Lawrence,0500000US36089,69,0
4/8/2020,Steuben,0500000US36101,82,3
4/8/2020,Suffolk,0500000US36103,15844,328
4/8/2020,Sullivan,0500000US36105,279,7
4/8/2020,Tioga,0500000US36107,12,0
4/8/2020,Tompkins,0500000US36109,102,0
4/8/2020,Ulster,0500000US36111,422,2
4/8/2020,Warren,0500000US36113,33,1
4/8/2020,Washington,0500000US36115,20,0
4/8/2020,Wayne,0500000US36117,39,0
4/8/2020,Westchester,0500000US36119,15887,343
4/8/2020,Wyoming,0500000US36121,27,0
4/8/2020,Yates,0500000US36123,2,0
4/9/2020,Albany,0500000US36001,379,12
4/9/2020,Allegany,0500000US36003,22,0
4/9/2020,Broome,0500000US36007,105,6
4/9/2020,Cattaraugus,0500000US36009,17,0
4/9/2020,Cayuga,0500000US36011,16,1
4/9/2020,Chautauqua,0500000US36013,18,1
4/9/2020,Chemung,0500000US36015,59,2
4/9/2020,Chenango,0500000US36017,55,0
4/9/2020,Clinton,0500000US36019,40,0
4/9/2020,Columbia,0500000US36021,70,4
4/9/2020,Cortland,0500000US36023,16,0
4/9/2020,Delaware,0500000US36025,37,0
4/9/2020,Dutchess,0500000US36027,1493,21
4/9/2020,Erie,0500000US36029,1362,46
4/9/2020,Essex,0500000US36031,8,0
4/9/2020,Franklin,0500000US36033,11,0
4/9/2020,Fulton,0500000US36035,15,0
4/9/2020,Genesee,0500000US36037,56,0
4/9/2020,Greene,0500000US36039,28,0
4/9/2020,Hamilton,0500000US36041,3,0
4/9/2020,Herkimer,0500000US36043,32,1
4/9/2020,Jefferson,0500000US36045,42,0
4/9/2020,Lewis,0500000US36049,6,0
4/9/2020,Livingston,0500000US36051,26,1
4/9/2020,Madison,0500000US36053,91,1
4/9/2020,Monroe,0500000US36055,698,31
4/9/2020,Montgomery,0500000US36057,28,1
4/9/2020,Nassau,0500000US36059,20140,778
4/9/2020,New York City,0500000US36061,87028,5150
4/9/2020,Niagara,0500000US36063,146,0
4/9/2020,Oneida,0500000US36065,158,2
4/9/2020,Onondaga,0500000US36067,358,10
4/9/2020,Ontario,0500000US36069,43,0
4/9/2020,Orange,0500000US36071,4090,79
4/9/2020,Orleans,0500000US36073,22,0
4/9/2020,Oswego,0500000US36075,36,0
4/9/2020,Otsego,0500000US36077,39,2
4/9/2020,Putnam,0500000US36079,438,16
4/9/2020,Rensselaer,0500000US36083,79,3
4/9/2020,Rockland,0500000US36087,6665,117
4/9/2020,Saratoga,0500000US36091,172,1
4/9/2020,Schenectady,0500000US36093,167,9
4/9/2020,Schoharie,0500000US36095,12,0
4/9/2020,Schuyler,0500000US36097,4,0
4/9/2020,Seneca,0500000US36099,15,0
4/9/2020,St. Lawrence,0500000US36089,76,1
4/9/2020,Steuben,0500000US36101,89,3
4/9/2020,Suffolk,0500000US36103,17413,369
4/9/2020,Sullivan,0500000US36105,294,7
4/9/2020,Tioga,0500000US36107,17,0
4/9/2020,Tompkins,0500000US36109,105,0
4/9/2020,Ulster,0500000US36111,460,2
4/9/2020,Warren,0500000US36113,40,1
4/9/2020,Washington,0500000US36115,25,0
4/9/2020,Wayne,0500000US36117,39,0
4/9/2020,Westchester,0500000US36119,17004,389
4/9/2020,Wyoming,0500000US36121,29,0
4/9/2020,Yates,0500000US36123,1,0
4/10/2020,Albany,0500000US36001,426,14
4/10/2020,Allegany,0500000US36003,26,0
4/10/2020,Broome,0500000US36007,112,6
4/10/2020,Cattaraugus,0500000US36009,18,0
4/10/2020,Cayuga,0500000US36011,27,1
4/10/2020,Chautauqua,0500000US36013,20,1
4/10/2020,Chemung,0500000US36015,59,2
4/10/2020,Chenango,0500000US36017,60,0
4/10/2020,Clinton,0500000US36019,43,0
4/10/2020,Columbia,0500000US36021,74,4
4/10/2020,Cortland,0500000US36023,17,0
4/10/2020,Delaware,0500000US36025,39,0
4/10/2020,Dutchess,0500000US36027,1598,25
4/10/2020,Erie,0500000US36029,1409,58
4/10/2020,Essex,0500000US36031,10,0
4/10/2020,Franklin,0500000US36033,11,0
4/10/2020,Fulton,0500000US36035,18,0
4/10/2020,Genesee,0500000US36037,65,0
4/10/2020,Greene,0500000US36039,34,0
4/10/2020,Hamilton,0500000US36041,3,0
4/10/2020,Herkimer,0500000US36043,36,1
4/10/2020,Jefferson,0500000US36045,43,0
4/10/2020,Lewis,0500000US36049,6,0
4/10/2020,Livingston,0500000US36051,29,1
4/10/2020,Madison,0500000US36053,99,1
4/10/2020,Monroe,0500000US36055,742,35
4/10/2020,Montgomery,0500000US36057,29,1
4/10/2020,Nassau,0500000US36059,21512,890
4/10/2020,New York City,0500000US36061,92384,5663
4/10/2020,Niagara,0500000US36063,156,1
4/10/2020,Oneida,0500000US36065,172,2
4/10/2020,Onondaga,0500000US36067,369,11
4/10/2020,Ontario,0500000US36069,51,0
4/10/2020,Orange,0500000US36071,4532,91
4/10/2020,Orleans,0500000US36073,24,0
4/10/2020,Oswego,0500000US36075,36,0
4/10/2020,Otsego,0500000US36077,41,2
4/10/2020,Putnam,0500000US36079,487,18
4/10/2020,Rensselaer,0500000US36083,91,4
4/10/2020,Rockland,0500000US36087,7122,135
4/10/2020,Saratoga,0500000US36091,182,1
4/10/2020,Schenectady,0500000US36093,191,9
4/10/2020,Schoharie,0500000US36095,12,0
4/10/2020,Schuyler,0500000US36097,5,0
4/10/2020,Seneca,0500000US36099,15,0
4/10/2020,St. Lawrence,0500000US36089,78,1
4/10/2020,Steuben,0500000US36101,117,3
4/10/2020,Suffolk,0500000US36103,18692,425
4/10/2020,Sullivan,0500000US36105,318,7
4/10/2020,Tioga,0500000US36107,18,0
4/10/2020,Tompkins,0500000US36109,105,0
4/10/2020,Ulster,0500000US36111,530,2
4/10/2020,Warren,0500000US36113,43,1
4/10/2020,Washington,0500000US36115,26,0
4/10/2020,Wayne,0500000US36117,41,0
4/10/2020,Westchester,0500000US36119,18077,428
4/10/2020,Wyoming,0500000US36121,30,0
4/10/2020,Yates,0500000US36123,2,0
4/11/2020,Albany,0500000US36001,446,16
4/11/2020,Allegany,0500000US36003,26,0
4/11/2020,Broome,0500000US36007,117,6
4/11/2020,Cattaraugus,0500000US36009,19,0
4/11/2020,Cayuga,0500000US36011,28,1
4/11/2020,Chautauqua,0500000US36013,21,1
4/11/2020,Chemung,0500000US36015,60,2
4/11/2020,Chenango,0500000US36017,61,0
4/11/2020,Clinton,0500000US36019,43,0
4/11/2020,Columbia,0500000US36021,77,6
4/11/2020,Cortland,0500000US36023,17,0
4/11/2020,Delaware,0500000US36025,39,0
4/11/2020,Dutchess,0500000US36027,1744,27
4/11/2020,Erie,0500000US36029,1472,62
4/11/2020,Essex,0500000US36031,12,0
4/11/2020,Franklin,0500000US36033,11,0
4/11/2020,Fulton,0500000US36035,21,0
4/11/2020,Genesee,0500000US36037,67,0
4/11/2020,Greene,0500000US36039,37,0
4/11/2020,Hamilton,0500000US36041,3,0
4/11/2020,Herkimer,0500000US36043,37,1
4/11/2020,Jefferson,0500000US36045,44,0
4/11/2020,Lewis,0500000US36049,6,0
4/11/2020,Livingston,0500000US36051,30,1
4/11/2020,Madison,0500000US36053,99,1
4/11/2020,Monroe,0500000US36055,767,42
4/11/2020,Montgomery,0500000US36057,29,1
4/11/2020,Nassau,0500000US36059,22584,965
4/11/2020,New York City,0500000US36061,98308,6202
4/11/2020,Niagara,0500000US36063,167,2
4/11/2020,Oneida,0500000US36065,181,2
4/11/2020,Onondaga,0500000US36067,380,12
4/11/2020,Ontario,0500000US36069,56,0
4/11/2020,Orange,0500000US36071,4847,99
4/11/2020,Orleans,0500000US36073,24,0
4/11/2020,Oswego,0500000US36075,37,0
4/11/2020,Otsego,0500000US36077,43,2
4/11/2020,Putnam,0500000US36079,494,20
4/11/2020,Rensselaer,0500000US36083,96,4
4/11/2020,Rockland,0500000US36087,7477,153
4/11/2020,Saratoga,0500000US36091,187,1
4/11/2020,Schenectady,0500000US36093,194,10
4/11/2020,Schoharie,0500000US36095,12,0
4/11/2020,Schuyler,0500000US36097,5,0
4/11/2020,Seneca,0500000US36099,16,0
4/11/2020,St. Lawrence,0500000US36089,80,1
4/11/2020,Steuben,0500000US36101,119,3
4/11/2020,Suffolk,0500000US36103,19883,469
4/11/2020,Sullivan,0500000US36105,340,7
4/11/2020,Tioga,0500000US36107,19,0
4/11/2020,Tompkins,0500000US36109,108,0
4/11/2020,Ulster,0500000US36111,589,2
4/11/2020,Warren,0500000US36113,44,1
4/11/2020,Washington,0500000US36115,31,0
4/11/2020,Wayne,0500000US36117,42,0
4/11/2020,Westchester,0500000US36119,18729,505
4/11/2020,Wyoming,0500000US36121,31,0
4/11/2020,Yates,0500000US36123,2,0
4/12/2020,Albany,0500000US36001,478,16
4/12/2020,Allegany,0500000US36003,26,0
4/12/2020,Broome,0500000US36007,126,6
4/12/2020,Cattaraugus,0500000US36009,28,0
4/12/2020,Cayuga,0500000US36011,29,1
4/12/2020,Chautauqua,0500000US36013,22,1
4/12/2020,Chemung,0500000US36015,60,2
4/12/2020,Chenango,0500000US36017,63,0
4/12/2020,Clinton,0500000US36019,43,2
4/12/2020,Columbia,0500000US36021,79,8
4/12/2020,Cortland,0500000US36023,18,0
4/12/2020,Delaware,0500000US36025,39,0
4/12/2020,Dutchess,0500000US36027,1838,30
4/12/2020,Erie,0500000US36029,1571,75
4/12/2020,Essex,0500000US36031,12,0
4/12/2020,Franklin,0500000US36033,12,0
4/12/2020,Fulton,0500000US36035,21,0
4/12/2020,Genesee,0500000US36037,69,0
4/12/2020,Greene,0500000US36039,44,0
4/12/2020,Hamilton,0500000US36041,3,0
4/12/2020,Herkimer,0500000US36043,37,1
4/12/2020,Jefferson,0500000US36045,46,0
4/12/2020,Lewis,0500000US36049,6,0
4/12/2020,Livingston,0500000US36051,30,1
4/12/2020,Madison,0500000US36053,101,1
4/12/2020,Monroe,0500000US36055,798,42
4/12/2020,Montgomery,0500000US36057,29,1
4/12/2020,Nassau,0500000US36059,23553,1030
4/12/2020,New York City,0500000US36061,103208,6717
4/12/2020,Niagara,0500000US36063,183,5
4/12/2020,Oneida,0500000US36065,195,2
4/12/2020,Onondaga,0500000US36067,397,13
4/12/2020,Ontario,0500000US36069,57,1
4/12/2020,Orange,0500000US36071,5027,112
4/12/2020,Orleans,0500000US36073,25,0
4/12/2020,Oswego,0500000US36075,38,0
4/12/2020,Otsego,0500000US36077,43,2
4/12/2020,Putnam,0500000US36079,497,23
4/12/2020,Rensselaer,0500000US36083,105,6
4/12/2020,Rockland,0500000US36087,7721,166
4/12/2020,Saratoga,0500000US36091,196,1
4/12/2020,Schenectady,0500000US36093,199,12
4/12/2020,Schoharie,0500000US36095,12,0
4/12/2020,Schuyler,0500000US36097,5,0
4/12/2020,Seneca,0500000US36099,16,0
4/12/2020,St. Lawrence,0500000US36089,85,1
4/12/2020,Steuben,0500000US36101,121,4
4/12/2020,Suffolk,0500000US36103,20816,529
4/12/2020,Sullivan,0500000US36105,358,7
4/12/2020,Tioga,0500000US36107,19,0
4/12/2020,Tompkins,0500000US36109,109,2
4/12/2020,Ulster,0500000US36111,612,2
4/12/2020,Warren,0500000US36113,46,1
4/12/2020,Washington,0500000US36115,34,0
4/12/2020,Wayne,0500000US36117,42,0
4/12/2020,Westchester,0500000US36119,19313,562
4/12/2020,Wyoming,0500000US36121,31,0
4/12/2020,Yates,0500000US36123,3,0
