TweetDate,Hashtag,HashtagFreq
"2020-04-06 18:17:47",MusEd,2
"2020-04-06 18:17:47",pandemics,3
"2020-04-06 18:17:35",ccp,17
"2020-04-06 18:17:35",WHO,4
"2020-04-06 18:17:02",Horror,1
"2020-04-06 18:16:55",rhodeisland,4
"2020-04-06 18:16:46",GunCrazy,1
"2020-04-06 18:16:33",freethemall4publichealth,1
"2020-04-06 18:15:54",NuevaYork,1
"2020-04-06 18:13:58",OpenForTakeout,5
"2020-04-06 18:13:32",thisis2020,1
"2020-04-06 18:12:16",Tobago,1
"2020-04-06 18:12:16",Trinidad,1
"2020-04-06 18:11:35",thankyoudoctors,1
"2020-04-06 18:11:25",TodaysMood,1
"2020-04-06 18:11:25",απαγορευση_κυκλοφοριας,4
"2020-04-06 18:11:18",cuomo2020,1
"2020-04-06 18:11:18",statistics101,1
"2020-04-06 18:10:57",Zinc,1
"2020-04-06 18:10:39",NYKicksCoronavirus,2
"2020-04-06 18:10:15",investment,1
"2020-04-06 18:09:53",highrisk,1
"2020-04-06 18:08:47",Medicaid,1
"2020-04-06 18:07:47",Hoboken,6
"2020-04-06 18:07:47",jerseycity,2
"2020-04-06 18:07:33",instructionaldesignlady,1
"2020-04-06 18:06:55",ScamAlert,1
"2020-04-06 18:06:55",YonkersPD,1
"2020-04-06 18:06:19",1511WeCanRobot,4
"2020-04-06 18:06:00",fitness,1
"2020-04-06 18:04:47",AAGVirtual,1
"2020-04-06 18:04:23",MentalHealthResources,2
"2020-04-06 18:03:33",WSJWhatsNow,1
"2020-04-06 18:03:08",nyk,1
"2020-04-06 18:02:20",SindhGovt,1
"2020-04-06 18:02:06",Xijinping,1
"2020-04-06 18:01:41",inclusion,1
"2020-04-06 18:01:41",Sport,1
"2020-04-06 18:01:28",fightCOVID,1
"2020-04-06 18:01:28",internationalmedicalcorps,1
"2020-04-06 18:01:28",jnj,1
"2020-04-06 18:00:56",syracuseu,2
"2020-04-06 18:00:23",Medical,3
"2020-04-06 18:00:01",Arabic,1
"2020-04-06 18:00:01",ArtJameel,1
"2020-04-06 18:00:01",Children,1
"2020-04-06 18:00:01",English,1
"2020-04-06 18:00:01",kidlit,1
"2020-04-06 18:00:01",kidlitquarantine,1
"2020-04-06 18:00:00",Lecturas,1
"2020-04-06 17:59:30",TakeoutTuesday,1
"2020-04-06 17:59:30",TakeYourselfHome,1
"2020-04-06 17:59:01",comedy,4
"2020-04-06 17:59:01",jokes,1
"2020-04-06 17:59:01",whiteclaw,1
"2020-04-06 17:57:59",SaveCDPA,1
"2020-04-06 17:57:55",VoteByMail,6
"2020-04-06 17:56:04",Covid_19Quacks,1
"2020-04-06 17:56:04",TrumpIsNotADoctor,1
"2020-04-06 17:55:21",EmolumentsClause,1
"2020-04-06 17:55:07",hatersgonnahate,4
"2020-04-06 17:55:07",wearmasks,1
"2020-04-06 17:54:45",njc,1
"2020-04-06 17:54:18",Economic,4
"2020-04-06 17:52:29",AmericanIdol,1
"2020-04-06 17:52:20",PCMag,1
"2020-04-06 17:51:42",coachelladoc,1
"2020-04-06 17:51:34",ChinaSucks,1
"2020-04-06 17:50:02",Niagara,2
"2020-04-06 17:50:00",HealthInsurance,1
"2020-04-06 17:48:54",motivation,3
"2020-04-06 17:47:07",BeSmart,1
"2020-04-06 17:47:07",BeWell,1
"2020-04-06 17:46:15",domesticviolence,3
"2020-04-06 17:46:15",stoptheviolence,1
"2020-04-06 17:46:03",AmericaStrong,2
"2020-04-06 17:46:03",Brave,2
"2020-04-06 17:46:03",donate,2
"2020-04-06 17:46:03",FuckCovid19,2
"2020-04-06 17:45:00",italia,1
"2020-04-06 17:43:58",larrykudlow,1
"2020-04-06 17:43:35",hiphop,2
"2020-04-06 17:43:35",Streetwear,1
"2020-04-06 17:43:10",makingadifference,1
"2020-04-06 17:43:10",mentalhealth,10
"2020-04-06 17:43:10",teens,1
"2020-04-06 17:42:38",CHAM,1
"2020-04-06 17:42:38",huddle,1
"2020-04-06 17:42:38",Teamwork,1
"2020-04-06 17:42:28",painting,3
"2020-04-06 17:42:28",watercolor,1
"2020-04-06 17:42:25",MezaYaBusara,1
"2020-04-06 17:42:06",Democrats,3
"2020-04-06 17:42:06",Trump2020,7
"2020-04-06 17:41:40",NYCstrong,2
"2020-04-06 17:41:38",chronoTrigger,1
"2020-04-06 17:41:38",Speedrun,1
"2020-04-06 17:41:16",cybercriminals,1
"2020-04-06 17:40:44",SpesaSospesa,1
"2020-04-06 17:40:40",division2,2
"2020-04-06 17:40:28",compassionate,1
"2020-04-06 17:40:28",starlink,1
"2020-04-06 17:40:15",TransDayOfVisibility,1
"2020-04-06 17:38:25",manicure,1
"2020-04-06 17:37:25",Day11ofLockdown,1
"2020-04-06 17:37:25",IsolationLife,1
"2020-04-06 17:37:25",NewYorkStrong,1
"2020-04-06 17:36:58",WarOnCovid,1
"2020-04-06 17:36:51",AloneTogether,9
"2020-04-06 17:36:51",outlawleadership,1
"2020-04-06 17:35:51",Law,3
"2020-04-06 17:35:04",healthplan,1
"2020-04-06 17:34:44",weezer,1
"2020-04-06 17:34:31",streetphotography,1
"2020-04-06 17:34:23",benedictcumberbatch,1
"2020-04-06 17:33:13",EatDrinkRI,3
"2020-04-06 17:32:43",XWA,1
"2020-04-06 17:32:36",CaptainBrettCrozier,2
"2020-04-06 17:32:36",CaptainCrozier,1
"2020-04-06 17:32:36",Modley,1
"2020-04-06 17:32:36",navy,1
"2020-04-06 17:32:20",WomensHealth,2
"2020-04-06 17:32:17",sadboikindaday,1
"2020-04-06 17:31:47",TableTennis,1
"2020-04-06 17:30:23",Aviation,1
"2020-04-06 17:30:23",Europe,2
"2020-04-06 17:30:17",entrepreneur,1
"2020-04-06 17:30:06",mom,1
"2020-04-06 17:29:40",FLASH,9
"2020-04-06 17:28:53",Cornell,1
"2020-04-06 17:28:17",Long,2
"2020-04-06 17:28:17",MSFT,2
"2020-04-06 17:27:59",MarchSadness,1
"2020-04-06 17:27:53",CreativePeople,1
"2020-04-06 17:26:46",ALPolitics,3
"2020-04-06 17:26:45",DataCenter,3
"2020-04-06 17:25:02",OOOPodcast,1
"2020-04-06 17:23:56",MasksNow,1
"2020-04-06 17:23:48",ColoringFromHome,1
"2020-04-06 17:23:10",USPS,1
"2020-04-06 17:22:49",AskMelandTodd,1
"2020-04-06 17:22:35",LastShift2020,1
"2020-04-06 17:22:09",SocialSecurityBenefits,1
"2020-04-06 17:21:14",NationalStudentAthleteDay,1
"2020-04-06 17:21:13",instakidlit,1
"2020-04-06 17:21:11",Liftedasf,3
"2020-04-06 17:21:11",Mmemberville,3
"2020-04-06 17:21:11",StonerFam,3
"2020-04-06 17:19:11",BonzHappyDays,8
"2020-04-06 17:18:26",YOUAREBADFORAMERICA,9
"2020-04-06 17:18:22",fortnite,4
"2020-04-06 17:18:22",gamer,5
"2020-04-06 17:18:22",warzone,4
"2020-04-06 17:18:22",Warzoneclips,4
"2020-04-06 17:17:51",plutoretrograde,1
"2020-04-06 17:17:06",CNNisFakeNews,1
"2020-04-06 17:16:14",Community,5
"2020-04-06 17:16:03",consumerbehavior,1
"2020-04-06 17:16:03",marketingspend,1
"2020-04-06 17:15:30",VideoConferenceSongs,2
"2020-04-06 17:15:19",hammock,1
"2020-04-06 17:15:19",naptime,1
"2020-04-06 17:14:23",PfizerFdn,1
"2020-04-06 17:14:12",CodeTheCurve,1
"2020-04-06 17:14:12",IBM,1
"2020-04-06 17:13:36",HairlinesAcrossAmerica,1
"2020-04-06 17:13:24",stimulus,4
"2020-04-06 17:13:24",voteblue,7
"2020-04-06 17:12:44",HearHim,1
"2020-04-06 17:11:37",cuomobriefing,1
"2020-04-06 17:11:36",WHWWeek,1
"2020-04-06 17:10:48",Asian,1
"2020-04-06 17:10:48",girls,1
"2020-04-06 17:10:48",HateCrime,1
"2020-04-06 17:10:48",NYPD,1
"2020-04-06 17:10:37",quaRUNtine,1
"2020-04-06 17:10:23",COVIDIDIOT,1
"2020-04-06 17:10:23",failure,1
"2020-04-06 17:10:11",zoom,4
"2020-04-06 17:08:58",BulldogPride,2
"2020-04-06 17:06:40",ACES,1
"2020-04-06 17:06:40",BeTheOne,2
"2020-04-06 17:05:54",adamwest,1
"2020-04-06 17:05:54",hellriders,1
"2020-04-06 17:05:54",reneeharmon,1
"2020-04-06 17:05:54",tinalouise,1
"2020-04-06 17:05:52",AARPRI,1
"2020-04-06 17:05:49",FL,1
"2020-04-06 17:05:30",BOAShortFictionPrize,1
"2020-04-06 17:04:55",koronoios,3
"2020-04-06 17:01:58",tesla,1
"2020-04-06 17:01:35",Buddhism,1
"2020-04-06 17:01:35",NYCBuddhism,1
"2020-04-06 17:01:23",infodemic,1
"2020-04-06 17:01:08",ΕνημερωνόμαστεκαιΠροστατευόμαστε,2
"2020-04-06 17:01:02",hiking,1
"2020-04-06 17:01:02",KaaterskillFalls,1
"2020-04-06 17:01:01",StartTalkingAL,1
"2020-04-06 17:00:30",NoAlAislamientoInteligente,1
"2020-04-06 16:59:08",HelpingHands,1
"2020-04-06 16:59:08",MondayMotivaton,1
"2020-04-06 16:58:37",hr,3
"2020-04-06 16:57:29",coronamemes,16
"2020-04-06 16:57:29",FairyTaleTuesday,16
"2020-04-06 16:57:29",MythologyMonday,16
"2020-04-06 16:57:21",Faith,2
"2020-04-06 16:57:02",physicaldistancing,1
"2020-04-06 16:56:10",FoxNewsLies,1
"2020-04-06 16:56:10",Lawsuit,1
"2020-04-06 16:56:10",WashingtonState,1
"2020-04-06 16:56:06",dontburnthisbook,1
"2020-04-06 16:55:11",retail,2
"2020-04-06 16:55:02",Holyoke,3
"2020-04-06 16:54:00",als,1
"2020-04-06 16:53:48",RENTRELIEF,1
"2020-04-06 16:53:37",Bergamo,4
"2020-04-06 16:53:37",Italy,7
"2020-04-06 16:53:37",Russian,4
"2020-04-06 16:53:26",ItsWorking,1
"2020-04-06 16:48:04",DJJustRoc,1
"2020-04-06 16:48:04",djjustrocvibes,1
"2020-04-06 16:46:32",Gloves,1
"2020-04-06 16:46:17",AnimalCrossingNewHorizons,2
"2020-04-06 16:46:01",COVID19greece,1
"2020-04-06 16:45:26",Connecticut,1
"2020-04-06 16:45:22",dogsofquarantine,1
"2020-04-06 16:43:44",inTheBronx,1
"2020-04-06 16:43:13",NYCFoodPolicy,2
"2020-04-06 16:43:12",ventilator,3
"2020-04-06 16:42:42",GlassCannonLive,1
"2020-04-06 16:42:42",StrangeAeons,1
"2020-04-06 16:42:10",BloodDrive,1
"2020-04-06 16:41:51",NYTimes,1
"2020-04-06 16:41:18",ABCNEWS,1
"2020-04-06 16:41:18",CBSNews,1
"2020-04-06 16:41:18",NY,10
"2020-04-06 16:38:26",Update,17
"2020-04-06 16:36:54",Michigan,2
"2020-04-06 16:36:54",peopleofcolor,2
"2020-04-06 16:36:21",kidsactivities,2
"2020-04-06 16:36:21",kidsathome,2
"2020-04-06 16:36:02",incognito,1
"2020-04-06 16:35:47",cancer,3
"2020-04-06 16:35:38",fundthefrontlines,1
"2020-04-06 16:34:45",FWCWeather,1
"2020-04-06 16:34:45",WEATHER,1
"2020-04-06 16:33:34",LiberateAndChill,7
"2020-04-06 16:33:20",eabreuvisuals,1
"2020-04-06 16:33:07",nonprofits,2
"2020-04-06 16:32:50",NEW,11
"2020-04-06 16:32:38",hootersniagara,1
"2020-04-06 16:32:38",hooterstakeout,1
"2020-04-06 16:32:38",hooterstogo,1
"2020-04-06 16:31:21",bored,1
"2020-04-06 16:31:21",instadaily,1
"2020-04-06 16:31:21",instafunny,1
"2020-04-06 16:31:17",2019新型冠狀病毒,72
"2020-04-06 16:31:17",apple,4
"2020-04-06 16:31:17",appledaily,54
"2020-04-06 16:31:17",appledailytw,54
"2020-04-06 16:31:17",蘋果新聞網,54
"2020-04-06 16:30:56",isolation,1
"2020-04-06 16:30:56",mvp,1
"2020-04-06 16:30:56",TP,1
"2020-04-06 16:30:08",Stress,2
"2020-04-06 16:30:04",Trump,135
"2020-04-06 16:29:28",QuarantineAJamesBondFilm,1
"2020-04-06 16:29:14",musicdiscovery,1
"2020-04-06 16:29:14",musicnews,1
"2020-04-06 16:29:14",newmusicmonday,1
"2020-04-06 16:29:14",presave,1
"2020-04-06 16:29:14",spotify,1
"2020-04-06 16:29:05",Massachusetts,1
"2020-04-06 16:28:54",consumerism,1
"2020-04-06 16:28:19",gouachepainting,1
"2020-04-06 16:28:12",mondayblogs,3
"2020-04-06 16:28:09",USNS_COMFORT,1
"2020-04-06 16:27:43",3dmodeling,22
"2020-04-06 16:27:43",visualization,22
"2020-04-06 16:27:35",bono,1
"2020-04-06 16:27:35",u2,1
"2020-04-06 16:26:55",Workers,1
"2020-04-06 16:25:54",PressFreedom,1
"2020-04-06 16:25:31",TrumpResign,1
"2020-04-06 16:22:38",Austria,1
"2020-04-06 16:22:38",EU,1
"2020-04-06 16:22:38",NYGovCuomo,1
"2020-04-06 16:21:39",5sos,6
"2020-04-06 16:20:19",Nota,2
"2020-04-06 16:20:09",dogsarelove,1
"2020-04-06 16:20:09",homeoffice,1
"2020-04-06 16:20:09",readyforanychallenge,1
"2020-04-06 16:20:09",remoteworking,1
"2020-04-06 16:20:09",SuffolkCounty,1
"2020-04-06 16:20:09",teamgoals,1
"2020-04-06 16:20:09",wegotthis,1
"2020-04-06 16:20:06",forrent,1
"2020-04-06 16:20:06",househunting,1
"2020-04-06 16:20:06",rochesterrealestate,1
"2020-04-06 16:20:06",weichert,1
"2020-04-06 16:20:06",weichertlilac,1
"2020-04-06 16:20:06",weichertrealtors,1
"2020-04-06 16:20:05",coronavirusuk,1
"2020-04-06 16:18:21",70DaysOfDenial,5
"2020-04-06 16:17:29",Cuomopresser,1
"2020-04-06 16:17:29",HospitalSystem,1
"2020-04-06 16:17:29",JAvits,1
"2020-04-06 16:17:21",3Dprinting,8
"2020-04-06 16:17:21",project_shields,1
"2020-04-06 16:17:21",volunteers,1
"2020-04-06 16:17:06",MentalHealthAwareness,2
"2020-04-06 16:17:06",NPHW,1
"2020-04-06 16:17:04",improv,1
"2020-04-06 16:17:04",poem,2
"2020-04-06 16:16:57",Tourism,7
"2020-04-06 16:16:56",gaga,1
"2020-04-06 16:16:56",ladygaga,2
"2020-04-06 16:16:30",DACA,4
"2020-04-06 16:16:08",Career,2
"2020-04-06 16:16:08",drama,1
"2020-04-06 16:16:08",happy,1
"2020-04-06 16:16:08",healthandfitness,1
"2020-04-06 16:16:08",healthandwellness,1
"2020-04-06 16:16:08",selflove,1
"2020-04-06 16:16:08",Weareinthistogether,1
"2020-04-06 16:15:45",Elxis,3
"2020-04-06 16:14:25",prevention,1
"2020-04-06 16:13:55",Chinese,2
"2020-04-06 16:13:55",Communists,1
"2020-04-06 16:13:55",F,1
"2020-04-06 16:13:47",TDS,3
"2020-04-06 16:13:06",CancelRent,1
"2020-04-06 16:13:06",HouseTheHomeless,1
"2020-04-06 16:13:06",rentstrike,1
"2020-04-06 16:13:06",ROCny,1
"2020-04-06 16:13:06",rona,1
"2020-04-06 16:12:45",idpol,2
"2020-04-06 16:12:30",Dancing,1
"2020-04-06 16:12:30",monday,10
"2020-04-06 16:12:30",mottelandbabyshakes,1
"2020-04-06 16:12:10",Resource,1
"2020-04-06 16:12:10",Weekly,1
"2020-04-06 16:10:39",Propaganda,2
"2020-04-06 16:09:56",disinformation,1
"2020-04-06 16:09:26",NYUPDATE,1
"2020-04-06 16:09:00",BeBest,1
"2020-04-06 16:08:28",earth,2
"2020-04-06 16:08:28",flatearth,2
"2020-04-06 16:08:28",space,2
"2020-04-06 16:08:28",UFO,2
"2020-04-06 16:08:28",webcomic,1
"2020-04-06 16:08:20",DrugDevelopment,1
"2020-04-06 16:08:20",HAPPENINGNOW,1
"2020-04-06 16:08:20",SARS_COV_2,1
"2020-04-06 16:07:38",μενουμεστοσπιτι,2
"2020-04-06 16:07:38",τσιόδρας,3
"2020-04-06 16:06:14",HumanityFirst,2
"2020-04-06 16:06:14",YangGang,2
"2020-04-06 16:05:46",inourhands,1
"2020-04-06 16:05:40",LGBTQuarantine,1
"2020-04-06 16:05:40",MondayMorning,23
"2020-04-06 16:05:35",GetMePPE,1
"2020-04-06 16:05:35",youstayathome,1
"2020-04-06 16:05:24",wearyourmask,2
"2020-04-06 16:04:50",AbortoEsEsencial,2
"2020-04-06 16:04:20",TrumpIsTheWORSTPresidentEVER,7
"2020-04-06 16:04:01",restaurant,2
"2020-04-06 16:03:51",1U,4
"2020-04-06 16:03:51",solidarity,3
"2020-04-06 16:03:51",Unions,4
"2020-04-06 16:03:14",bonds,1
"2020-04-06 16:03:14",equities,1
"2020-04-06 16:03:14",multilateral,1
"2020-04-06 16:02:06",Curlilinks,1
"2020-04-06 16:02:02",sixt,2
"2020-04-06 16:02:02",sixtgr,1
"2020-04-06 16:02:00",BohemianLook,1
"2020-04-06 16:02:00",BohoChic,1
"2020-04-06 16:02:00",grunge,1
"2020-04-06 16:02:00",HowToStyle,1
"2020-04-06 16:02:00",StyleInspiration,1
"2020-04-06 16:02:00",Trendsetter,1
"2020-04-06 16:02:00",Trendy,1
"2020-04-06 16:02:00",vintage,1
"2020-04-06 16:01:59",Carlsagan,1
"2020-04-06 16:01:59",humanvirus,1
"2020-04-06 16:01:37",ChinaBioWeapon,1
"2020-04-06 16:01:18",localfood,1
"2020-04-06 16:01:18",MapleSugaring,1
"2020-04-06 16:01:18",MapleTrees,1
"2020-04-06 16:01:18",nature,1
"2020-04-06 16:01:18",wine,1
"2020-04-06 16:00:37",AprilFoolsDay,4
"2020-04-06 16:00:14",beautifulburgerbuns,1
"2020-04-06 16:00:02",cancelled,1
"2020-04-06 16:00:00",Allergy,1
"2020-04-06 16:00:00",HayFever,1
"2020-04-06 16:00:00",PollenSeason,1
"2020-04-06 15:59:33",leases,1
"2020-04-06 15:59:33",property,1
"2020-04-06 15:57:40",Matzav,1
"2020-04-06 15:57:37",bruninailsit,3
"2020-04-06 15:57:05",stream,1
"2020-04-06 15:57:05",Xbox,1
"2020-04-06 15:55:53",dataprotection,2
"2020-04-06 15:55:51",feedly,5
"2020-04-06 15:55:51",local,3
"2020-04-06 15:55:32",TheMasters,1
"2020-04-06 15:55:02",nhpolitics,2
"2020-04-06 15:55:02",VoteBlueToEndThisNightmare,2
"2020-04-06 15:54:29",CovidCantStopGOOD,1
"2020-04-06 15:54:29",fundraising,1
"2020-04-06 15:54:03",COVD19,1
"2020-04-06 15:53:49",internship,1
"2020-04-06 15:53:49",publichealth,3
"2020-04-06 15:53:38",TrumpPlague,1
"2020-04-06 15:53:16",RemoveTrumpToday,1
"2020-04-06 15:52:35",viceacademy2,1
"2020-04-06 15:52:28",PencilNeck,1
"2020-04-06 15:50:08",LeadershipTuesdays,1
"2020-04-06 15:49:29",sayftychat,2
"2020-04-06 15:48:11",AloneTogther,1
"2020-04-06 15:46:58",SDR,1
"2020-04-06 15:46:25",BlackResponse,1
"2020-04-06 15:45:06",Firefighters,2
"2020-04-06 15:45:06",IAFF,2
"2020-04-06 15:44:38",coronadeniers,1
"2020-04-06 15:43:44",HealthCommissioner,1
"2020-04-06 15:43:18",NursesAreHeroes,1
"2020-04-06 15:43:18",NYC,51
"2020-04-06 15:43:09",IbelieveFauci,1
"2020-04-06 15:42:32",AdaptacionesRazonables,1
"2020-04-06 15:42:32",Trabajo,1
"2020-04-06 15:42:06",AmazonPrime,1
"2020-04-06 15:42:06",Kaiju,1
"2020-04-06 15:41:49",meat,2
"2020-04-06 15:41:02",Zoo,1
"2020-04-06 15:40:53",beagle,1
"2020-04-06 15:39:44",OnABrighterNote,1
"2020-04-06 15:39:33",pickmeup,1
"2020-04-06 15:39:20",MurdererInChief,1
"2020-04-06 15:38:50",RedCross,2
"2020-04-06 15:38:48",TrumpNowMoreThanEver,1
"2020-04-06 15:37:42",BirdBox,1
"2020-04-06 15:37:42",ClubQuarantine,1
"2020-04-06 15:37:04",ConfinementJour21,2
"2020-04-06 15:36:26",distancelearning,1
"2020-04-06 15:35:54",PPP,2
"2020-04-06 15:35:30",2020Census,1
"2020-04-06 15:34:55",Farmworker,1
"2020-04-06 15:34:45",somethingtodo,1
"2020-04-06 15:34:45",StayHomeStaySane,1
"2020-04-06 15:34:08",commerce,1
"2020-04-06 15:34:08",D2C,1
"2020-04-06 15:34:08",ecommerce,1
"2020-04-06 15:33:32",staylocal,1
"2020-04-06 15:33:24",RemoveTedros,1
"2020-04-06 15:31:54",cannabisindustry,1
"2020-04-06 15:31:23",innovation,1
"2020-04-06 15:30:40",Vir,1
"2020-04-06 15:30:40",WuXiBiologics,1
"2020-04-06 15:28:52",catsofinstagram,1
"2020-04-06 15:28:42",Ads,1
"2020-04-06 15:28:42",TV,1
"2020-04-06 15:28:20",extremeownership,1
"2020-04-06 15:28:20",whatareyougoingtodoaboutit,1
"2020-04-06 15:27:10",NFP,2
"2020-04-06 15:27:10",nonprofit,2
"2020-04-06 15:27:03",MundyCakes,4
"2020-04-06 15:26:54",DADDYDAYKARE,1
"2020-04-06 15:26:53",covid19research,2
"2020-04-06 15:26:01",HearstVentures,1
"2020-04-06 15:25:30",Switzerland,2
"2020-04-06 15:25:10",technology,7
"2020-04-06 15:25:10",Travelport,2
"2020-04-06 15:24:17",celafaremo,1
"2020-04-06 15:24:17",iostoacasa,1
"2020-04-06 15:23:25",Boom,1
"2020-04-06 15:23:25",coronavirusready,1
"2020-04-06 15:23:25",SocialMediaIsFuckinYaLivesUp,1
"2020-04-06 15:23:25",Uff,1
"2020-04-06 15:22:48",Refunds,1
"2020-04-06 15:22:08",CaroleBaskin,1
"2020-04-06 15:22:08",CaroleKilledHerHusband,1
"2020-04-06 15:21:57",Topbuzz,2
"2020-04-06 15:21:22",CCSaintsSpirit,1
"2020-04-06 15:18:19",Top5Papers,1
"2020-04-06 15:17:42",LeastShockingHeadlines,5
"2020-04-06 15:17:38",Beijing,1
"2020-04-06 15:17:00",españa,1
"2020-04-06 15:16:55",Catholic,1
"2020-04-06 15:16:55",Catholics,1
"2020-04-06 15:16:55",Christian,1
"2020-04-06 15:16:55",Christians,3
"2020-04-06 15:16:55",jesus,1
"2020-04-06 15:16:11",adults,1
"2020-04-06 15:15:16",biomass,1
"2020-04-06 15:15:16",burning,1
"2020-04-06 15:15:16",fire,2
"2020-04-06 15:15:16",smoke,1
"2020-04-06 15:14:14",SARSCoV19,1
"2020-04-06 15:14:00",コロナウイルス,2
"2020-04-06 15:13:31",Americans,2
"2020-04-06 15:13:31",heros,2
"2020-04-06 15:11:46",Healing,2
"2020-04-06 15:11:37",DailyVoice,1
"2020-04-06 15:11:08",VoteGOPOUT,1
"2020-04-06 15:10:23",nutrition,1
"2020-04-06 15:10:23",OBSM,1
"2020-04-06 15:10:23",VSG,1
"2020-04-06 15:09:41",blackboy,1
"2020-04-06 15:09:41",blacklove,1
"2020-04-06 15:09:41",firsthome,1
"2020-04-06 15:09:41",gay,1
"2020-04-06 15:09:41",inspiration,1
"2020-04-06 15:09:41",relationship,1
"2020-04-06 15:09:41",success,1
"2020-04-06 15:09:20",Caps,1
"2020-04-06 15:09:16",jobs,4
"2020-04-06 15:09:16",polls,1
"2020-04-06 15:08:52",trading,1
"2020-04-06 15:08:20",beds,1
"2020-04-06 15:07:20",newalbum,1
"2020-04-06 15:07:20",wurmenai,1
"2020-04-06 15:07:16",StopTheSpread,12
"2020-04-06 15:07:02",Wegmans,1
"2020-04-06 15:05:42",Cyclone,1
"2020-04-06 15:04:45",etsy,1
"2020-04-06 15:04:45",NancyEllenStudios,1
"2020-04-06 15:04:36",BackToWork,2
"2020-04-06 15:04:35",economists,1
"2020-04-06 15:04:02",AskAmy,2
