TweetDate,Hashtag,HashtagFreq
"2020-04-06 15:03:28",Boston,1
"2020-04-06 15:03:28",CityofBoston,1
"2020-04-06 15:02:55",PhysicianAssistants,1
"2020-04-06 15:02:20",Control,1
"2020-04-06 15:02:20",Loss,1
"2020-04-06 15:02:20",ROULETTE,1
"2020-04-06 15:02:20",Technological,1
"2020-04-06 15:02:07",StayHomeNiagara,1
"2020-04-06 15:02:07",StayHomeNOTL,1
"2020-04-06 15:01:52",PressConference,1
"2020-04-06 15:01:43",remotework,1
"2020-04-06 15:01:13",Masks4AllUSA,1
"2020-04-06 15:00:37",explore,1
"2020-04-06 15:00:37",victorberrios,1
"2020-04-06 15:00:00",droneinnovation,1
"2020-04-06 15:00:00",drones,1
"2020-04-06 15:00:00",podcasts,1
"2020-04-06 14:59:46",ACAwesome,2
"2020-04-06 14:59:31",MotherEarthDay,1
"2020-04-06 14:58:50",woodenspoon,1
"2020-04-06 14:58:49",desertlocusts,1
"2020-04-06 14:58:18",Hospitals,1
"2020-04-06 14:58:18",illness,1
"2020-04-06 14:58:10",CriticalRole,1
"2020-04-06 14:58:10",season2,1
"2020-04-06 14:57:50",blackmaternalhealthweek,1
"2020-04-06 14:57:50",NationalPublicHealthWeek,2
"2020-04-06 14:57:50",whypublichealthmatters,1
"2020-04-06 14:56:29",infections,1
"2020-04-06 14:56:29",SundayTODAY,6
"2020-04-06 14:56:15",SCAMS,1
"2020-04-06 14:54:50",undercounting,1
"2020-04-06 14:54:17",GreenCards,1
"2020-04-06 14:54:17",Immigration,1
"2020-04-06 14:54:17",WorkVisas,1
"2020-04-06 14:53:49",k12,1
"2020-04-06 14:51:49",fundiraising,2
"2020-04-06 14:51:49",startup,3
"2020-04-06 14:51:45",burger,1
"2020-04-06 14:51:45",craving,1
"2020-04-06 14:51:45",daydreaming,1
"2020-04-06 14:51:45",fries,1
"2020-04-06 14:51:45",StayingHome,12
"2020-04-06 14:51:09",COVID19Ethiopia,1
"2020-04-06 14:50:01",dontbelievethehype,1
"2020-04-06 14:49:36",believe,1
"2020-04-06 14:48:29",CoronavirusTaskForce,5
"2020-04-06 14:48:14",WeNeedALeader,1
"2020-04-06 14:47:10",energyefficiency,1
"2020-04-06 14:47:06",job,1
"2020-04-06 14:47:06",States,1
"2020-04-06 14:47:06",work,1
"2020-04-06 14:44:26",FDNY,3
"2020-04-06 14:43:53",ItsAWinWin,2
"2020-04-06 14:43:53",RETWEEET,3
"2020-04-06 14:43:50",ForbesFinds,2
"2020-04-06 14:43:34",handdemic,2
"2020-04-06 14:43:02",TheCureForCabinFever,4
"2020-04-06 14:42:44",beer,1
"2020-04-06 14:42:44",coronaextra,1
"2020-04-06 14:42:44",Heineken,1
"2020-04-06 14:42:44",Risk,1
"2020-04-06 14:41:05",lifewithsadie,1
"2020-04-06 14:41:02",help,1
"2020-04-06 14:40:35",AppGang,1
"2020-04-06 14:40:00",follow,1
"2020-04-06 14:40:00",News,3
"2020-04-06 14:39:53",drawing,4
"2020-04-06 14:39:46",RonnaMcDaniel,1
"2020-04-06 14:39:17",discovery,1
"2020-04-06 14:39:17",ubart320,1
"2020-04-06 14:38:22",Irish,1
"2020-04-06 14:38:22",leadership,4
"2020-04-06 14:37:41",Economy,8
"2020-04-06 14:37:41",GreekEconomy,2
"2020-04-06 14:37:12",Floridalockdown,1
"2020-04-06 14:37:12",PrisonLivesMatter,1
"2020-04-06 14:37:11",nurse,1
"2020-04-06 14:35:26",TruckersOfAmerica,1
"2020-04-06 14:34:28",churches,1
"2020-04-06 14:34:28",pastors,1
"2020-04-06 14:34:18",FatimaTheMovie,1
"2020-04-06 14:34:18",FightFor15,1
"2020-04-06 14:33:12",hiddeninplainsight,1
"2020-04-06 14:32:56",crps,1
"2020-04-06 14:32:35",kirby,1
"2020-04-06 14:32:35",Meme,1
"2020-04-06 14:32:35",sakurai,1
"2020-04-06 14:32:35",smashbros,1
"2020-04-06 14:32:35",smashultimate,1
"2020-04-06 14:32:27",CoronavirusPandemic,21
"2020-04-06 14:32:27",Mykonos,2
"2020-04-06 14:32:19",art,4
"2020-04-06 14:32:19",Culture,2
"2020-04-06 14:31:22",stopcorona,1
"2020-04-06 14:31:18",LatinAmerica,5
"2020-04-06 14:31:18",Lima,5
"2020-04-06 14:31:18",Peru,5
"2020-04-06 14:30:03",ivondigital,1
"2020-04-06 14:30:03",ivondigitalservices,1
"2020-04-06 14:29:55",retailers,1
"2020-04-06 14:29:42",Racism,1
"2020-04-06 14:28:42",FMGlobal,1
"2020-04-06 14:28:39",InThisTogether,6
"2020-04-06 14:28:39",MivaStrong,1
"2020-04-06 14:28:19",advocacy,1
"2020-04-06 14:26:48",howtoearnmoneyonline,1
"2020-04-06 14:26:30",COVIDBOND,1
"2020-04-06 14:26:08",TrumpLiedPeopleDied,16
"2020-04-06 14:25:02",FloridaFootball,1
"2020-04-06 14:23:36",jeffreestar,1
"2020-04-06 14:23:36",jeffreestarcosmetics,1
"2020-04-06 14:22:33",coronapocalypse,1
"2020-04-06 14:22:09",RealEstate,1
"2020-04-06 14:21:56",fedex,1
"2020-04-06 14:21:53",Toyota,1
"2020-04-06 14:20:37",BioHealthCapitalRegion,1
"2020-04-06 14:18:18",artezagouache,2
"2020-04-06 14:18:18",gouache,2
"2020-04-06 14:18:18",myart,2
"2020-04-06 14:18:18",originalart,1
"2020-04-06 14:18:17",shoppingstar,2
"2020-04-06 14:17:51",ReduceRisk,2
"2020-04-06 14:17:51",StayingHealthy,2
"2020-04-06 14:17:51",WashingOurHands,2
"2020-04-06 14:17:26",adoptdontshop,1
"2020-04-06 14:17:26",gotpitbull,1
"2020-04-06 14:17:26",JustAGirlAndHerPitbulls,1
"2020-04-06 14:17:26",sarcasm,1
"2020-04-06 14:16:58",MSKScienceSpotlight,1
"2020-04-06 14:16:17",COVID2019,21
"2020-04-06 14:16:17",DeckDrinking,2
"2020-04-06 14:16:17",HeresToYou,2
"2020-04-06 14:15:47",mademelaugh,1
"2020-04-06 14:15:42",analytics,1
"2020-04-06 14:14:30",financialadvisors,1
"2020-04-06 14:14:30",handsoff,1
"2020-04-06 14:14:30",keepyourdistance,2
"2020-04-06 14:14:30",notouching,1
"2020-04-06 14:14:30",rockyhorrorpictureshow,1
"2020-04-06 14:14:18",LEADERTOLEADER,1
"2020-04-06 14:14:04",GoogleAlerts,2
"2020-04-06 14:13:07",ToiletPaperPanic,1
"2020-04-06 14:12:16",WrestleManiaEntrance,2
"2020-04-06 14:11:36",streetart,1
"2020-04-06 14:09:27",audpeeps,1
"2020-04-06 14:09:27",JeffKatzenberg,1
"2020-04-06 14:09:27",MedEd,2
"2020-04-06 14:08:59",Marylandlockdown,1
"2020-04-06 14:08:25",govtech,1
"2020-04-06 14:07:59",InternationalDayofConscience,6
"2020-04-06 14:07:44",ClusterTrump,2
"2020-04-06 14:06:03",Lifesaver,1
"2020-04-06 14:05:35",discrimination,1
"2020-04-06 14:05:14",alabamafoodbanks,1
"2020-04-06 14:05:14",Dentists,1
"2020-04-06 14:05:14",fighthunger,1
"2020-04-06 14:05:14",SNAP,1
"2020-04-06 14:04:30",DYK,1
"2020-04-06 14:04:26",LightAtTheEndOfTheTunnel,1
"2020-04-06 14:04:04",sun,1
"2020-04-06 14:03:46",independence,1
"2020-04-06 14:03:46",sec,1
"2020-04-06 14:03:27",DiagnosticsTest,1
"2020-04-06 14:03:27",FDA,12
"2020-04-06 14:03:11",AmericaWorst,1
"2020-04-06 14:03:11",Broadway,1
"2020-04-06 14:03:11",Canada,1
"2020-04-06 14:03:11",conmaninWH,1
"2020-04-06 14:03:11",Hoax,1
"2020-04-06 14:03:11",London,1
"2020-04-06 14:03:11",MakeAmericaLate,1
"2020-04-06 14:03:11",Trumpshitshow,1
"2020-04-06 14:03:06",quibi,2
"2020-04-06 14:03:03",dorks,1
"2020-04-06 14:01:44",SARSCoV2,27
"2020-04-06 14:00:48",scripture,1
"2020-04-06 14:00:23",ColumbiaNursing,1
"2020-04-06 14:00:00",diabetes,1
"2020-04-06 14:00:00",LMALLC,1
"2020-04-06 14:00:00",TodayApril06,1
"2020-04-06 13:59:59",Tech,3
"2020-04-06 13:59:53",FrontLineHeroes,1
"2020-04-06 13:59:01",SURVIVECOVID19,2
"2020-04-06 13:57:52",Vanuatu,1
"2020-04-06 13:57:19",TrumpRecession,1
"2020-04-06 13:56:36",TrumpIsALoser,30
"2020-04-06 13:55:40",PearlHarbor,3
"2020-04-06 13:55:38",TrumpCoronavirusRallies,1
"2020-04-06 13:54:53",ChesBay,1
"2020-04-06 13:54:52",ABC,1
"2020-04-06 13:54:23",EZPassMD,6
"2020-04-06 13:53:36",N95,6
"2020-04-06 13:53:36",居家檢疫,6
"2020-04-06 13:53:36",居家隔離,6
"2020-04-06 13:53:28",inthenameofjesus,1
"2020-04-06 13:53:01",aliens,4
"2020-04-06 13:53:01",makecomics,2
"2020-04-06 13:53:01",ripley,2
"2020-04-06 13:52:27",LameStreamMedia,1
"2020-04-06 13:51:03",CommunalVirus,2
"2020-04-06 13:49:02",Ταϊβάν,1
"2020-04-06 13:48:54",fashionindustry,1
"2020-04-06 13:48:54",fashionlaw,1
"2020-04-06 13:48:25",depressedby9,1
"2020-04-06 13:48:06",HockeyAtHome,2
"2020-04-06 13:48:06",HockeyTwitter,2
"2020-04-06 13:48:06",isles,2
"2020-04-06 13:48:06",NHL,2
"2020-04-06 13:48:00",jamesraftery,1
"2020-04-06 13:48:00",jeffreyarsenault,1
"2020-04-06 13:48:00",johnleguizamo,1
"2020-04-06 13:48:00",nightowl,1
"2020-04-06 13:47:11",disabilities,1
"2020-04-06 13:47:11",ID,1
"2020-04-06 13:44:52",DOIT,1
"2020-04-06 13:44:49",kidney,1
"2020-04-06 13:44:48",csupermixradio,2
"2020-04-06 13:44:48",กษัตริย์มีไว้ทําไม,2
"2020-04-06 13:44:44",Thirsty,1
"2020-04-06 13:44:23",Hamptons,2
"2020-04-06 13:43:14",OneidaCounty,2
"2020-04-06 13:41:53",book,4
"2020-04-06 13:41:53",bookie,3
"2020-04-06 13:41:53",bookish,3
"2020-04-06 13:41:53",bookseries,3
"2020-04-06 13:41:53",bookstagram,3
"2020-04-06 13:41:05",ccpvirus,35
"2020-04-06 13:40:21",MotivationalMonday,2
"2020-04-06 13:40:16",DeepState,1
"2020-04-06 13:40:16",Kill,1
"2020-04-06 13:40:16",Pills,1
"2020-04-06 13:40:04",Chef,1
"2020-04-06 13:40:04",Hunger,1
"2020-04-06 13:40:04",relief,1
"2020-04-06 13:39:01",tokenization,1
"2020-04-06 13:38:46",BoycottTrumpPressConferences,1
"2020-04-06 13:38:29",N95mask,1
"2020-04-06 13:38:29",safetymasks,1
"2020-04-06 13:38:28",oldschool,1
"2020-04-06 13:37:24",floridatoday,1
"2020-04-06 13:37:07",Nielsen,1
"2020-04-06 13:36:38",Avengers,1
"2020-04-06 13:36:38",CoronaComicsChallenge,1
"2020-04-06 13:36:38",zoommeeting,1
"2020-04-06 13:35:52",TBFreshmanyear,2
"2020-04-06 13:35:41",recycling,1
"2020-04-06 13:34:10",Philoptochos,1
"2020-04-06 13:34:10",PhiloStrong,1
"2020-04-06 13:33:17",MuteFox,1
"2020-04-06 13:33:17",MuteTrump,1
"2020-04-06 13:31:52",Hydroxychloroquine,119
"2020-04-06 13:31:14",KateMoss,1
"2020-04-06 13:30:12",ConversationsWith,1
"2020-04-06 13:29:02",courage,1
"2020-04-06 13:28:29",EducationalEquity,1
"2020-04-06 13:27:56",Manchester,1
"2020-04-06 13:27:00",election,1
"2020-04-06 13:25:48",Spain,6
"2020-04-06 13:25:48",Spanish,7
"2020-04-06 13:25:48",Turkey,6
"2020-04-06 13:25:07",kindness,1
"2020-04-06 13:24:54",Sante,1
"2020-04-06 13:24:54",Technologie,1
"2020-04-06 13:24:13",Free,1
"2020-04-06 13:24:13",graphicdesign,1
"2020-04-06 13:23:29",CoveringCovid19,1
"2020-04-06 13:22:59",transferpricing,1
"2020-04-06 13:22:36",ClimateArtforCongress,1
"2020-04-06 13:20:54",一家人,4
"2020-04-06 13:20:14",entrepreneurship,1
"2020-04-06 13:20:14",identitytheft,1
"2020-04-06 13:20:13",indieartist,1
"2020-04-06 13:20:13",ineedbeats,1
"2020-04-06 13:20:13",unsignedartist,1
"2020-04-06 13:19:58",Tweet4Mee,1
"2020-04-06 13:19:50",ειδήσεις,2
"2020-04-06 13:19:50",εργασία,1
"2020-04-06 13:18:25",genderroles,1
"2020-04-06 13:18:18",JukingTheStats,2
"2020-04-06 13:18:10",meditation,1
"2020-04-06 13:18:10",relaxation,1
"2020-04-06 13:18:10",talkaboutit,1
"2020-04-06 13:17:30",RecallCuomo,1
"2020-04-06 13:17:30",RecallDeBlasio,1
"2020-04-06 13:17:23",Refinancing,1
"2020-04-06 13:17:19",NASSPTownHall,1
"2020-04-06 13:16:22",25thAmendmentNow,3
"2020-04-06 13:15:23",FLX,1
"2020-04-06 13:15:13",workingfromhome,5
"2020-04-06 13:14:18",EqualRightsAmendment,1
"2020-04-06 13:12:51",Canandaigua,1
"2020-04-06 13:12:29",ShirleyRaines,1
"2020-04-06 13:11:40",SunValley,1
"2020-04-06 13:11:30",blockorcharge,1
"2020-04-06 13:11:30",imfine,1
"2020-04-06 13:11:11",TrumpWins,1
"2020-04-06 13:11:11",WeAreHereWithYou,1
"2020-04-06 13:11:11",WWG1WGA_WORLDWIDE,1
"2020-04-06 13:10:53",quarantinehair,1
"2020-04-06 13:10:46",coornavirus,1
"2020-04-06 13:10:37",Boris,1
"2020-04-06 13:10:36",MinorityBusinessMatters,1
"2020-04-06 13:10:06",TablighiJamat,1
"2020-04-06 13:10:06",मुस्लिम_मतलब_आतंकवादी,1
"2020-04-06 13:09:47",QuarantinedQueers,2
"2020-04-06 13:09:13",Hungary,2
"2020-04-06 13:08:58",redtape,1
"2020-04-06 13:08:45",smallbusiness,8
"2020-04-06 13:08:43",notsponsored,1
"2020-04-06 13:08:41",HarvardUniversity,1
"2020-04-06 13:08:40",FaithOverFear,1
"2020-04-06 13:08:29",SMB,1
"2020-04-06 13:08:15",coronavirustelework,1
"2020-04-06 13:07:53",marketing,1
"2020-04-06 13:07:36",pink,1
"2020-04-06 13:06:47",Libya,1
"2020-04-06 13:06:47",Migrants,1
"2020-04-06 13:06:47",Refugees,1
"2020-04-06 13:06:31",Anthropogeny,1
"2020-04-06 13:06:31",CopingWithCOVID,1
"2020-04-06 13:06:31",QuarantiningTheHeckmanWay,1
"2020-04-06 13:06:31",TheRona,1
"2020-04-06 13:06:00",MAGAHats,1
"2020-04-06 13:05:45",FoxAndFriends,2
"2020-04-06 13:05:16",dontbemad,1
"2020-04-06 13:05:16",dontbeshy,1
"2020-04-06 13:05:16",gayinmaine,1
"2020-04-06 13:05:16",livinglife,1
"2020-04-06 13:05:16",noexcuses,1
"2020-04-06 13:05:16",nowyouknow,1
"2020-04-06 13:05:16",opps,1
"2020-04-06 13:05:16",ThinkAboutIt,1
"2020-04-06 13:05:16",whatsup,1
"2020-04-06 13:04:57",allespertochiedo,1
"2020-04-06 13:04:55",RENEWABLES,1
"2020-04-06 13:04:22",GroceryStore,2
"2020-04-06 13:03:30",Sweden,12
"2020-04-06 13:02:48",SupplyChains,1
"2020-04-06 13:01:59",womensrights,1
"2020-04-06 13:01:38",SGN,1
"2020-04-06 13:01:25",TheDaily,1
"2020-04-06 13:01:05",HenryMoore,1
"2020-04-06 13:00:57",caronavirus2020,1
"2020-04-06 13:00:57",Lethal_incompetence,1
"2020-04-06 13:00:57",MarvinOtt,1
"2020-04-06 13:00:57",opinion,1
"2020-04-06 13:00:36",securesignal,1
"2020-04-06 13:00:07",Vimeo,1
"2020-04-06 13:00:00",Cinephone2020,1
"2020-04-06 12:59:00",GoogleHangout,1
"2020-04-06 12:57:29",MSWL,2
"2020-04-06 12:57:08",Gallup,2
"2020-04-06 12:56:46",BiPAP,1
"2020-04-06 12:56:46",DontPanic,1
"2020-04-06 12:56:42",CVS,1
"2020-04-06 12:56:12",fight,3
"2020-04-06 12:56:12",smile,1
"2020-04-06 12:56:12",StayStrong,3
"2020-04-06 12:55:53",blessed,1
"2020-04-06 12:53:51",alphamale,1
"2020-04-06 12:53:51",bespoke,1
"2020-04-06 12:53:51",damnhefine,1
"2020-04-06 12:53:51",dapper,1
"2020-04-06 12:53:51",gucci,1
"2020-04-06 12:53:51",handsome,1
"2020-04-06 12:53:51",luxury,1
"2020-04-06 12:53:51",men,1
"2020-04-06 12:53:51",menswear,1
"2020-04-06 12:53:41",OACommunity,1
"2020-04-06 12:53:41",OAPride,1
"2020-04-06 12:53:41",OATogether,1
"2020-04-06 12:53:41",OATradition,1
"2020-04-06 12:51:41",covid_19italia,1
"2020-04-06 12:51:24",staypositive,2
"2020-04-06 12:50:12",CoronavirusCrisis,1
"2020-04-06 12:50:12",DonaldTrump,4
"2020-04-06 12:48:00",republicandeathpanels,1
"2020-04-06 12:48:00",WisconsinRepublicans,1
"2020-04-06 12:47:36",CORE,1
"2020-04-06 12:47:36",SYMPTOM,1
"2020-04-06 12:47:17",Apr6th,1
"2020-04-06 12:47:17",Covid19Cases,1
"2020-04-06 12:45:49",DoGoodBeGood,1
"2020-04-06 12:45:37",republicans,3
"2020-04-06 12:45:37",trumpists,1
"2020-04-06 12:44:46",Unity,1
"2020-04-06 12:44:38",LetsFightCovid19,3
"2020-04-06 12:44:38",Philippines,1
"2020-04-06 12:43:00",OOH,1
"2020-04-06 12:43:00",TrumpDerangementSyndrome,1
"2020-04-06 12:42:29",medRxiv,15
"2020-04-06 12:42:13",lockdown2020,2
"2020-04-06 12:42:13",mondaythoughts,21
"2020-04-06 12:42:13",WereInThisTogether,1
"2020-04-06 12:41:15",love,3
"2020-04-06 12:41:15",musician,1
"2020-04-06 12:40:52",impeachedTrump,1
"2020-04-06 12:39:02",futureofwork,1
"2020-04-06 12:38:25",the,2
"2020-04-06 12:37:52",ACA,1
"2020-04-06 12:37:49",hospital,1
"2020-04-06 12:37:26",mustread,1
"2020-04-06 12:36:56",GodBlessFarmers,3
"2020-04-06 12:36:56",TheStormIsUponUs,3
"2020-04-06 12:36:33",mascherina,2
"2020-04-06 12:36:30",SelfCareSunday,1
"2020-04-06 12:34:28",Afghanistan,2
"2020-04-06 12:32:13",traitorinthewhitehouse,1
"2020-04-06 12:31:19",HealthCareHeros,1
"2020-04-06 12:30:06",CloserFunnies,3
"2020-04-06 12:29:18",NonEssential,1
"2020-04-06 12:29:18",Walmart,1
"2020-04-06 12:28:35",map,1
"2020-04-06 12:28:35",Workbook,1
"2020-04-06 12:26:59",circuitbreaker,1
"2020-04-06 12:26:57",coffeehour,3
"2020-04-06 12:26:53",MorningJoe,15
"2020-04-06 12:25:57",CNY,1
"2020-04-06 12:25:57",Onondaga,1
"2020-04-06 12:25:01",NYStrong,4
"2020-04-06 12:21:40",edgecomputing,1
"2020-04-06 12:21:40",edgeroundup,1
"2020-04-06 12:21:21",MondayWisdom,1
"2020-04-06 12:20:21",remotelearning,1
"2020-04-06 12:19:35",HPEatHome,3
"2020-04-06 12:19:35",physed,3
"2020-04-06 12:18:57",airlines,4
"2020-04-06 12:18:57",airtravel,3
"2020-04-06 12:16:23",Chernobyl,7
"2020-04-06 12:15:20",propertyandcasualty,2
"2020-04-06 12:14:55",PPEShortages,1
"2020-04-06 12:13:47",Atkinson,3
"2020-04-06 12:12:56",MayhemIn4Words,3
"2020-04-06 12:12:16",cybercrime,1
"2020-04-06 12:10:46",cartoon,1
"2020-04-06 12:10:46",militarism,1
"2020-04-06 12:10:26",Coronahoax,4
"2020-04-06 12:10:26",WWG1WGA,3
"2020-04-06 12:08:33",diy,1
"2020-04-06 12:08:33",Frozen,1
"2020-04-06 12:08:33",instructable,1
"2020-04-06 12:08:14",despair,1
"2020-04-06 12:03:33",Adrenochrome,2
"2020-04-06 12:02:04",CharlesLieber,11
"2020-04-06 12:01:20",washyourhands,5
"2020-04-06 12:00:32",oil,1
"2020-04-06 11:59:23",WFM,1
"2020-04-06 11:59:20",Learningathome,3
"2020-04-06 11:57:53",GoogleDoodle,1
"2020-04-06 11:57:26",thankstrumpvoters,1
"2020-04-06 11:55:45",Covid19India,1
"2020-04-06 11:55:45",TablighiJamaat,1
"2020-04-06 11:55:25",BLACKPINK,24
"2020-04-06 11:54:16",Easter,3
"2020-04-06 11:52:58",FDR,2
"2020-04-06 11:52:58",GeorgeBush,2
"2020-04-06 11:51:43",vulnerable,1
"2020-04-06 11:51:29",DEM,1
"2020-04-06 11:51:02",covi̇d_19,4
"2020-04-06 11:51:02",EssentialWorker,1
"2020-04-06 11:48:27",COWARD45,2
"2020-04-06 11:45:16",fun,1
"2020-04-06 11:45:16",funny,1
"2020-04-06 11:45:16",lmao,1
"2020-04-06 11:45:16",lol,1
"2020-04-06 11:45:16",safehands,1
"2020-04-06 11:45:16",silly,1
"2020-04-06 11:45:10",universaldisplay,1
"2020-04-06 11:44:27",catoftheday,1
"2020-04-06 11:44:18",anxiety,3
"2020-04-06 11:44:18",depression,1
"2020-04-06 11:42:37",kathimerini,1
"2020-04-06 11:42:37",καθημερινη,1
"2020-04-06 11:42:26",schoolclosures,1
"2020-04-06 11:40:50",Greeks,1
"2020-04-06 11:40:22",CoronavirusNewYork,6
"2020-04-06 11:40:15",Wework,1
"2020-04-06 11:39:37",Orban,3
"2020-04-06 11:39:12",DavidEdelstein,1
"2020-04-06 11:36:44",crisis,3
"2020-04-06 11:36:40",stayhomewithme,1
"2020-04-06 11:35:02",laugh,2
"2020-04-06 11:35:02",Listen,1
"2020-04-06 11:35:02",music,7
"2020-04-06 11:35:02",play,1
"2020-04-06 11:35:02",sing,1
"2020-04-06 11:35:02",stayhappy,1
"2020-04-06 11:35:02",Talk,1
"2020-04-06 11:34:45",bloodtype,2
"2020-04-06 11:33:15",bookkeeping,1
"2020-04-06 11:32:33",worldwide,1
"2020-04-06 11:32:33",Μητσοτακης,1
"2020-04-06 11:32:33",Τσερνομπιλ,14
"2020-04-06 11:31:52",5GTowers,1
"2020-04-06 11:31:52",MartialLaw,37
"2020-04-06 11:31:52",ProjectBlueBeam,1
"2020-04-06 11:30:09",epidemiologist,1
"2020-04-06 11:30:09",epidemiology,1
"2020-04-06 11:30:09",epitwitter,1
"2020-04-06 11:29:42",F1Esports,1
"2020-04-06 11:27:51",TheMorningNews,4
"2020-04-06 11:23:43",mindset,1
"2020-04-06 11:23:15",HobokenPD,1
"2020-04-06 11:23:04",Κορονoιος,14
"2020-04-06 11:22:56",DrTrump,2
"2020-04-06 11:22:38",ThankYou,2
"2020-04-06 11:22:01",EssentialService,1
"2020-04-06 11:20:31",aprilshowers,1
"2020-04-06 11:20:31",eastersunday,1
"2020-04-06 11:20:31",familytime,1
"2020-04-06 11:20:31",flowers,1
"2020-04-06 11:20:31",Spring,1
"2020-04-06 11:20:31",springcleaning,1
"2020-04-06 11:20:31",springweather,1
"2020-04-06 11:19:38",ThisIsAmerica,1
"2020-04-06 11:19:03",TrumpGenocide,2
"2020-04-06 11:18:47",day15,1
"2020-04-06 11:18:47",happymonday,1
"2020-04-06 11:18:47",moon,1
"2020-04-06 11:18:47",thismorning,1
"2020-04-06 11:18:22",quarantine_material,3
"2020-04-06 11:17:30",landlords,1
"2020-04-06 11:17:30",tenantunions,1
"2020-04-06 11:17:00",Advertise,1
"2020-04-06 11:17:00",affiliatemarketing,1
"2020-04-06 11:17:00",AskGovHogan,2
